ID,Name,Price,Link,ModelNumber,Images,name
936,"Lenovo T430 14.1 "" Laptop Intel Core i5 2520M 2.5GHz,4G DDR3 RAM,320GB HDD, DVD,Windows 10 Pro 64, 1 Year Warranty - Refurb",$342.99,http://www.bestbuy.ca/en-ca/product/lenovo-t430-14-1-laptop-intel-core-i5-2520m-2-5ghz-4g-ddr3-ram-320gb-hdd-dvd-windows-10-pro-64-1-year-warranty-refurb/10735525.aspx?,Lenovo T430,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10735/10735525.jpg,bestbuy
937,Lenovo ThinkPad T460s 14in Laptop (Intel Core i5 6200U / 180GB / 8GB RAM / Windows 10 Pro 64-bit) - 20F90076US,"$1,949.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-t460s-14in-laptop-intel-core-i5-6200u-180gb-8gb-ram-windows-10-pro-64-bit-20f90076us/10734309.aspx?,20F90076US,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10734/10734309.jpg,bestbuy
938,"HP EliteBook x360 1030 G2 13.3"" Touchscreen LCD 2 in 1 Notebook - Intel Core i5 (7th Gen) i5-7200U Dual-core (2 Core) 2.50 GHz","$1,797.95",http://www.bestbuy.ca/en-ca/product/hp-elitebook-x360-1030-g2-13-3-touchscreen-lcd-2-in-1-notebook-intel-core-i5-7th-gen-i5-7200u-dual-core-2-core-2-50-ghz/10749895.aspx?,1BS96UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749895.jpg,bestbuy
939,"ACER RECERT 15.6 E5-575G-55NW i5-7200U 8G 256G SSD GF940MX 2G HD W10""",$758.95,http://www.bestbuy.ca/en-ca/product/acer-recert-15-6-e5-575g-55nw-i5-7200u-8g-256g-ssd-gf940mx-2g-hd-w10/10971696.aspx?,RNB-NX.GHGAA.003,https://multimedia.bbycastatic.ca/multimedia/products/500x500/109/10971/10971696.jpg,bestbuy
940,HP EliteBook 850 15.6in Laptop (Intel Core i7-7500U / 256GB / 8GB RAM / Windows 10 Pro 64) - 1BS51UT#ABL,"$1,599.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-850-15-6in-laptop-intel-core-i7-7500u-256gb-8gb-ram-windows-10-pro-64-1bs51ut-abl/11467125.aspx?,1BS51UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467125.jpg,bestbuy
941,Hp 15-bw030ca Notebook Pc - Amd A6-9220 - 8gb Ram - 1tb Hdd - Windows 10 Home (2DW01UA#ABL),$583.95,http://www.bestbuy.ca/en-ca/product/hp-15-bw030ca-notebook-pc-amd-a6-9220-8gb-ram-1tb-hdd-windows-10-home-2dw01ua-abl/11429873.aspx?,2DW01UAABL,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
942,"14"" Dell E6430 Laptop,Intel Core i5 3210M-2.5Ghz, 4 GB DDR3 ,320 GB,DVD,Windows 10 Professional,1 Year Warranty - Refurbished",$345.99,http://www.bestbuy.ca/en-ca/product/dell-14-dell-e6430-laptop-intel-core-i5-3210m-2-5ghz-4-gb-ddr3-320-gb-hdd-dvd-rom-windows-10-professional-1-year-warranty-refurb-dell-e6430/10587921.aspx?,Dell E6430,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10587/10587921.jpg,bestbuy
943,"Lenovo ThinkPad 13 20J1000EUS 13.3"" LCD Ultrabook - Intel Core i5 (7th Gen) i5-7200U Dual-core (2 Core) 2.50 GHz - 8GB DDR4","$1,159.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-13-20j1000eus-13-3-lcd-ultrabook-intel-core-i5-7th-gen-i5-7200u-dual-core-2-core-2-50-ghz-8gb-ddr4/11418929.aspx?,20J1000EUS,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
944,HP EliteBook 1040 G3 14in Laptop (Intel Core i7 6600U / 256GB / 16GB RAM / Windows 10 Pro 64-bit) - Y9G29UT#ABA,"$2,299.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-1040-g3-14in-laptop-intel-core-i7-6600u-256gb-16gb-ram-windows-10-pro-64-bit-y9g29ut-aba/10768840.aspx?,Y9G29UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10768/10768840.png,bestbuy
945,"Lenovo ThinkPad Yoga 370 20JH002AUS 13.3"" Touchscreen LCD 2 in 1 Notebook - Intel Core i5 (7th Gen) i5-7300U Dual-core (2","$2,039.93",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-yoga-370-20jh002aus-13-3-touchscreen-lcd-2-in-1-notebook-intel-core-i5-7th-gen-i5-7300u-dual-core-2/10750608.aspx?,20JH002AUS,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750608.jpg,bestbuy
946,ACER TravelMate P259 15.6in Laptop (Intel Core i5 / 500GB / 8GB RAM / Windows 10 Pro 64-bit) - NX.VDSAA.006,$909.99,http://www.bestbuy.ca/en-ca/product/acer-travelmate-p259-15-6in-laptop-intel-core-i5-500gb-8gb-ram-windows-10-pro-64-bit-nx-vdsaa-006/10733990.aspx?,NX.VDSAA.006,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10733/10733990.png,bestbuy
947,"HP ProBook x360 11 G1 EE 11.6"" Touchscreen LCD 2 in 1 Notebook - Intel Celeron N3350 Dual-core (2 Core) 1.10 GHz - 4GB DDR3L",$530.95,http://www.bestbuy.ca/en-ca/product/hp-probook-x360-11-g1-ee-11-6-touchscreen-lcd-2-in-1-notebook-intel-celeron-n3350-dual-core-2-core-1-10-ghz-4gb-ddr3l/10749890.aspx?,1FY90UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749890.jpg,bestbuy
948,"Dell E6420 14"" Laptop Intel Core i5 2520M 2.5GHz, 8G DDR3 RAM, 500G HDD, DVD, Windows 10 Pro 64,1 Year Warranty-refurb",$359.99,http://www.bestbuy.ca/en-ca/product/dell-dell-e6420-14-laptop-intel-core-i5-2520m-2-5ghz-8g-ddr3-ram-500g-hdd-dvd-windows-10-pro-64-1-year-warranty-refurb-latitude-e6420/10561214.aspx?,Dell E6420,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10561/10561214.jpeg,bestbuy
949,"HP Pavilion x360 15-15.6"" Touch Screen 2-in-1, 2.3 GHz Intel Pentium 4415U, 1 TB HDD, 8 GB DDR4, Win10(1UH09UA#ABL-K)",$963.95,http://www.bestbuy.ca/en-ca/product/hp-pavilion-x360-15-15-6-touch-screen-2-in-1-2-3-ghz-intel-pentium-4415u-1-tb-hdd-8-gb-ddr4-win10-1uh09ua-abl-k/11471505.aspx?,1UH09UAABL-K,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
950,HP ELITEBOOK 8470p I5 3320M 2.6 GHZ 4GB 128 SSD 14.0W DVD WIN 10 HOME WEBCAM 1YR - Refurbished,$339.00,http://www.bestbuy.ca/en-ca/product/hp-elitebook-8470p-i5-3320m-2-6-ghz-4gb-128-ssd-14-0w-dvd-win-10-home-webcam-1yr-refurbished/10761568.aspx?,Elitebook 8470p,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10761/10761568.jpg,bestbuy
951,HP ProBook 11 EE G2 11.6in Laptop (Intel Core i3 6100U / 128GB / 4GB RAM / Windows 10 Pro 64-bit) - X1X62UT#ABA,$774.99,http://www.bestbuy.ca/en-ca/product/hp-probook-11-ee-g2-11-6in-laptop-intel-core-i3-6100u-128gb-4gb-ram-windows-10-pro-64-bit-x1x62ut-aba/10692736.aspx?,X1X62UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10692/10692736.png,bestbuy
952,"EUROCOM MX7 17.3"" Gaming Laptop - Black (Intel Core i7 6700HQ/500GB HDD/8GB RAM/Windows 10) - Eng","$1,849.99",http://www.bestbuy.ca/en-ca/product/eurocom-eurocom-mx7-17-3-gaming-laptop-black-intel-core-i7-6700hq-500gb-hdd-8gb-ram-windows-10-eng-mx7-p670re-102/10412479.aspx?,MX7-P670RE-102,https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10412/10412479.jpg,bestbuy
953,LENOVO ThinkPad T470 14in Laptop (Intel Core i5-7300U / 180GB / 8GB RAM / Windows 7 Professional 64) - 20HD004BUS,"$1,599.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-t470-14in-laptop-intel-core-i5-7300u-180gb-8gb-ram-windows-7-professional-64-20hd004bus/11467118.aspx?,20HD004BUS,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467118.jpg,bestbuy
954,"Frech ThinkPad E570, Core i5-7200U, W10P64EN, 4.0GB, 1x500GB SATA, 15.6 HD LED A",$599.99,http://www.bestbuy.ca/en-ca/product/frech-thinkpad-e570-core-i5-7200u-w10p64en-4-0gb-1x500gb-sata-15-6-hd-led-a/10660819.aspx?,20H50048CA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660819.png,bestbuy
955,"14"" Dell E6430 Laptop,Intel Core i5 3320M-2.6Ghz, 16 GB DDR3 ,750 GB,DVD,Windows 7 Pro 64-bit,1 Year Warranty- Refurbished",$494.99,http://www.bestbuy.ca/en-ca/product/dell-14-dell-e6430-laptop-intel-core-i5-3320m-2-6ghz-16-gb-ddr3-750-gb-hdd-dvd-rom-windows-7-pro-64-bit-1-year-warranty-refurb-dell-e6430/10587935.aspx?,Dell E6430,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10587/10587935.jpg,bestbuy
956,"HP Elitebook 8440P i5 520M 2.4, 4G, 250G, DVDRW, 14"", Windows 10 Home MAR, Refurb, 1 Year Warranty, Free Shipping",$249.00,http://www.bestbuy.ca/en-ca/product/hp-elitebook-8440p-i5-520m-2-4-4g-250g-dvdrw-14-windows-10-home-mar-refurb-1-year-warranty-free-shipping/11473677.aspx?,8440P,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11473/11473677.jpg,bestbuy
957,HP EliteBook 840 G3 14in Laptop (Intel Core i7 / 360GB / 8GB RAM / Windows 10 Pro 64-bit) - Z2B09UT#ABL,"$1,766.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-840-g3-14in-laptop-intel-core-i7-360gb-8gb-ram-windows-10-pro-64-bit-z2b09ut-abl/10660537.aspx?,Z2B09UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660537.jpg,bestbuy
958,ACER TravelMate P249 14in Laptop (Intel Core i5 6200U / 128GB / 8GB RAM / Windows 10 Pro 64-bit) - NX.VDPAA.002,$914.99,http://www.bestbuy.ca/en-ca/product/acer-travelmate-p249-14in-laptop-intel-core-i5-6200u-128gb-8gb-ram-windows-10-pro-64-bit-nx-vdpaa-002/10733985.aspx?,NX.VDPAA.002,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10733/10733985.png,bestbuy
959,LENOVO T420 I5 2520M 2.5 GHZ 4GB 128 SSD14.0W DVD/RW WEBCAM WIN 10 HOME 1 YR - Refurbished,$399.00,http://www.bestbuy.ca/en-ca/product/lenovo-t420-i5-2520m-2-5-ghz-4gb-128-ssd14-0w-dvd-rw-webcam-win-10-home-1-yr-refurbished/10758261.aspx?,thinkpad t420,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10758/10758261.jpg,bestbuy
960,HP EliteBook 1040 G3 14in Laptop (Intel Core i5 / 256GB / 8GB RAM / Windows 10 Pro 64-bit) - Y9G28UT#ABA,"$1,599.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-1040-g3-14in-laptop-intel-core-i5-256gb-8gb-ram-windows-10-pro-64-bit-y9g28ut-aba/10660544.aspx?,Y9G28UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10660/10660544.png,bestbuy
961,"14"" Dell E6420 Laptop,Intel Core i5 2520M@2.5Ghz, 4 GB DDR3 ,500 GB HDD,DVD ROM,Windows 7 Pro 64-bit,1 Year Warranty-Refurb",$309.99,http://www.bestbuy.ca/en-ca/product/dell-14-dell-e6420-laptop-intel-core-i5-2520m-2-5ghz-4-gb-ddr3-500-gb-hdd-dvd-rom-windows-7-pro-64-bit-1-year-warranty-refurb-dell-e6420/10587911.aspx?,Dell E6420,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10587/10587911.jpg,bestbuy
962,"14"" Dell E6430 Laptop,Intel Core i5 3320M-2.6Ghz, 12GB DDR3 ,320 GB,DVD,Windows 10 Professional,1 Year Warranty - Refurbished",$423.99,http://www.bestbuy.ca/en-ca/product/dell-14-dell-e6430-laptop-intel-core-i5-3320m-2-6ghz-12gb-ddr3-320-gb-hdd-dvd-rom-windows-10-professional-1-year-warranty-refurb-dell-e6430/10587927.aspx?,Dell E6430,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10587/10587927.jpg,bestbuy
963,"HP ProBook 450 G4 15.6"" Notebook - Intel Core i5 (7th Gen) i5-7200U Dual-core (2 Core) 2.50 GHz",$929.99,http://www.bestbuy.ca/en-ca/product/hp-probook-450-g4-15-6-notebook-intel-core-i5-7th-gen-i5-7200u-dual-core-2-core-2-50-ghz/10655828.aspx?,Y9F95UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10655/10655828.jpg,bestbuy
964,HP EliteBook 850 G4 15.6in Laptop (Intel Core i5-7200U / 256GB / 8GB RAM / Windows 10 Pro 64-Bit) - 1BS47UT#ABA,"$1,429.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-850-g4-15-6in-laptop-intel-core-i5-7200u-256gb-8gb-ram-windows-10-pro-64-bit-1bs47ut-aba/11467155.aspx?,1BS47UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467155.jpg,bestbuy
965,"SA5-271P-74E1,Windows 10 Pro(64-BIT)INTEL Core i7-6500U(4M CACHE UP TO 3.10 GHz)","$1,379.99",http://www.bestbuy.ca/en-ca/product/acer-sa5-271p-74e1-windows-10-pro-64-bit-intel-core-i7-6500u-4m-cache-up-to-3-10-ghz-nt-lceaa-005/10560109.aspx?,NT.LCEAA.005,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10560/10560109.jpeg,bestbuy
966,"Lenovo ThinkPad T470s 20HF005NUS 14"" LCD Notebook - Intel Core i5 (7th Gen) i5-7200U Dual-core (2 Core) 2.50 GHz - 4GB DDR4","$1,599.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-t470s-20hf005nus-14-lcd-notebook-intel-core-i5-7th-gen-i5-7200u-dual-core-2-core-2-50-ghz-4gb-ddr4/10749917.aspx?,20HF005NUS,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749917.jpg,bestbuy
967,"Macally Protective Cover in Blue for Macbook Pro, Macbook Air and Most Mac Keyboards",$34.95,http://www.bestbuy.ca/en-ca/product/macally-protective-cover-in-blue-for-macbook-pro-macbook-air-and-most-mac-keyboards/10967773.aspx?,KBGUARDBL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/109/10967/10967773.jpg,bestbuy
968,"Eurocom Sky X7E2 17.3"" Gaming Laptop - Black (Intel Core i7-7700K/1TB HDD/512GB SSD/16GB RAM/Win 10)","$3,849.99",http://www.bestbuy.ca/en-ca/product/eurocom-sky-x7e2-17-3-gaming-laptop-black-intel-core-i7-7700k-1tb-hdd-512gb-ssd-16gb-ram-win-10/10731807.aspx?,X7E2-P775DM3-128,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10731/10731807.jpg,bestbuy
969,15.6 (FHD) / Core i7-7700HQ / 16GB / 1TB / Nvidia GeForce GTX 1060 / Windows 10,"$2,134.95",http://www.bestbuy.ca/en-ca/product/15-6-fhd-core-i7-7700hq-16gb-1tb-nvidia-geforce-gtx-1060-windows-10/11418558.aspx?,80VR001BUS,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11418/11418558.jpg,bestbuy
970,"Lenovo N42-20 80VJ0003CF 14"" Touchscreen (TN) Chromebook - Intel Celeron N3060 Dual-core (2 Core) 1.60 GHz - **FRENCH**",$391.99,http://www.bestbuy.ca/en-ca/product/lenovo-lenovo-n42-20-80vj0003cf-14-touchscreen-twisted-nematic-tn-chromebook-intel-celeron-n3060-dual-core-2-core-1-60-ghz-80vj0003cf/10551543.aspx?,80VJ0003CF,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10551/10551543.jpeg,bestbuy
971,"EUROCOM Sky X4E2 15.6"" Gaming Laptop - Black (Intel Core i7-7700K / 1TB HDD / 16GB RAM / Windows 10)","$3,449.99",http://www.bestbuy.ca/en-ca/product/eurocom-sky-x4e2-15-6-gaming-laptop-black-intel-core-i7-7700k-1tb-hdd-16gb-ram-windows-10/10731809.aspx?,X4E2-P750DM-130,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10731/10731809.jpg,bestbuy
972,"Lenovo ThinkPad X1 Yoga 20JD0022US 14"" Touchscreen LCD 2 in 1 Ultrabook - Intel Core i5 (7th Gen) i5-7200U Dual-core (2 Core)","$2,191.95",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-x1-yoga-20jd0022us-14-touchscreen-lcd-2-in-1-ultrabook-intel-core-i5-7th-gen-i5-7200u-dual-core-2-core/10750610.aspx?,20JD0022US,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10750/10750610.jpg,bestbuy
973,"Lenovo IdeaPad Miix 510-12ISK French i7-6500U 12.2"" 8GB SDRAM 256GB SSD Win10","$1,126.59",http://www.bestbuy.ca/en-ca/product/lenovo-ideapad-miix-510-12isk-french-i7-6500u-12-2-8gb-sdram-256gb-ssd-win10/10655859.aspx?,80U10073CF,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10655/10655859.jpg,bestbuy
974,HP ZBook 15 G3 15.6in Laptop (Intel Core i7 6820HQ / 512GB / 16GB RAM / Windows 10 Pro 64-bit) - V2W12UT#ABL,"$3,113.99",http://www.bestbuy.ca/en-ca/product/hp-zbook-15-g3-15-6in-laptop-intel-core-i7-6820hq-512gb-16gb-ram-windows-10-pro-64-bit-v2w12ut-abl/10692741.aspx?,V2W12UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10692/10692741.png,bestbuy
975,HP ProBook 11 EE G2 11.6in Laptop (Intel Core i3 6100U / 500GB / 4GB RAM / Windows 10 Pro 64-bit) - X1X55UT#ABA,$798.99,http://www.bestbuy.ca/en-ca/product/hp-probook-11-ee-g2-11-6in-laptop-intel-core-i3-6100u-500gb-4gb-ram-windows-10-pro-64-bit-x1x55ut-aba/10692737.aspx?,X1X55UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10692/10692737.png,bestbuy
976,HP EliteBook 840 G3 14in Laptop (Intel Core i7 6600U / 512GB / 8GB RAM / Windows 10 Pro 64-bit) - V1H25UT#ABL,"$2,399.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-840-g3-14in-laptop-intel-core-i7-6600u-512gb-8gb-ram-windows-10-pro-64-bit-v1h25ut-abl/10692724.aspx?,V1H25UTABL,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10692/10692724.png,bestbuy
977,"Lenovo ThinkPad T570 20H9000UUS 15.6"" Touchscreen LCD Notebook - Intel Core i5 (7th Gen) i5-7300U Dual-core (2 Core) 2.60 GHz","$1,995.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-t570-20h9000uus-15-6-touchscreen-lcd-notebook-intel-core-i5-7th-gen-i5-7300u-dual-core-2-core-2-60-ghz/10749279.aspx?,20H9000UUS,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10749/10749279.jpg,bestbuy
978,"EUROCOM Commander 15.6"" Laptop - Black (Intel Core i7-6700T/1TB HDD/8GB RAM/Windows 10) - Eng","$2,349.99",http://www.bestbuy.ca/en-ca/product/eurocom-eurocom-commander-15-6-laptop-black-intel-core-i7-6700t-1tb-hdd-8gb-ram-windows-10-eng-com-n350dv-111/10560854.aspx?,Com-N350DV-111,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10560/10560854.jpg,bestbuy
979,"EUROCOM Commander 15.6"" Laptop - Black (Intel Core i7-6700T/1TB HDD/8GB RAM/Windows 10) - Eng","$2,049.99",http://www.bestbuy.ca/en-ca/product/eurocom-eurocom-commander-15-6-laptop-black-intel-core-i7-6700t-1tb-hdd-8gb-ram-windows-10-eng-com-n350dv-110/10560855.aspx?,Com-N350DV-110,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10560/10560855.jpg,bestbuy
980,"HP 15-bw010ca 2DV99UA#ABL 15.6"" Touch Screen Notebook, 2.5 GHz AMD A6-9220, 1 TB HDD, 8 GB DDR4, Win10(2DV99UA#ABL)",$587.95,http://www.bestbuy.ca/en-ca/product/hp-15-bw010ca-2dv99ua-abl-15-6-touch-screen-notebook-2-5-ghz-amd-a6-9220-1-tb-hdd-8-gb-ddr4-win10-2dv99ua-abl/11464988.aspx?,2DV99UAABL,https://images.bbycastatic.ca/sf/images/common/pictures/noimage500x500.jpg,bestbuy
981,HP EliteBook Folio G1 12.5in Laptop (Intel Core m5 6Y57 / 256GB / 8GB RAM / Windows 10 Pro 64-bit) - W0R79UT#ABA,"$1,679.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-folio-g1-12-5in-laptop-intel-core-m5-6y57-256gb-8gb-ram-windows-10-pro-64-bit-w0r79ut-aba/10692730.aspx?,W0R79UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10692/10692730.png,bestbuy
982,"Acer Predator 15.6"" Gaming Laptop - Black (Intel Core i7-6700HQ/1TB HDD/256GB SSD/16GB RAM/Win 10)","$2,499.98",http://www.bestbuy.ca/en-ca/product/acer-acer-predator-15-6-gaming-laptop-black-intel-core-i7-6700hq-1tb-hdd-256gb-ssd-16gb-ram-win-10-g9-593-77wf/10550140.aspx?,G9-593-77WF,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10550/10550140.jpg,bestbuy
983,MSI Systems GT62VR240 Dominator-240 15.6 in. Notebook with 16GB RAM 1TB HDD & 256GB SSD,"$2,995.18",http://www.bestbuy.ca/en-ca/product/msi-systems-gt62vr240-dominator-240-15-6-in-notebook-with-16gb-ram-1tb-hdd-256gb-ssd/11378409.aspx?,ISTR26796,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11378/11378409.jpg,bestbuy
984,MSI WS60 7RJ-685CA 15.6in FHD E3-1505MV6 Quadro M2200 4GB 256GB Win10 Pro Workstation Laptop Bundle,"$2,649.00",http://www.bestbuy.ca/en-ca/product/msi-ws60-7rj-685ca-15-6in-fhd-e3-1505mv6-quadro-m2200-4gb-256gb-win10-pro-workstation-laptop-bundle/10647351.aspx?,WS60 7RJ-685CA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10647/10647351.jpg,bestbuy
985,HP EliteBook 840 G4 14in Laptop (Intel Core i7-7600U / 256GB / 8GB RAM / Windows 10 Pro 64) - 1LB79UT#ABA,"$1,849.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-840-g4-14in-laptop-intel-core-i7-7600u-256gb-8gb-ram-windows-10-pro-64-1lb79ut-aba/11467147.aspx?,1LB79UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467147.png,bestbuy
986,Acer America Notebooks NX.GMTAA.002 15.6 in. E5-553G-14QY with AMD A12-9700P 8GB RAM & 128GB SSD with DVD-Writer,"$1,009.80",http://www.bestbuy.ca/en-ca/product/acer-america-notebooks-nx-gmtaa-002-15-6-in-e5-553g-14qy-with-amd-a12-9700p-8gb-ram-128gb-ssd-with-dvd-writer/11391081.aspx?,ISTR28340,https://multimedia.bbycastatic.ca/multimedia/products/500x500/113/11391/11391081.jpg,bestbuy
987,HP EliteBook 840 14in Laptop (Intel Core i7-7600U / 256GB / 8GB RAM / Windows 10 Pro 64) - 1GE46UT#ABA,"$1,949.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-840-14in-laptop-intel-core-i7-7600u-256gb-8gb-ram-windows-10-pro-64-1ge46ut-aba/11467123.aspx?,1GE46UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467123.png,bestbuy
988,"Lenovo ThinkPad T470s 20JS0015US 14"" LCD Notebook - Intel Core i5 (6th Gen) i5-6300U Dual-core (2 Core) 2.40 GHz - 8GB DDR4","$2,149.99",http://www.bestbuy.ca/en-ca/product/lenovo-thinkpad-t470s-20js0015us-14-lcd-notebook-intel-core-i5-6th-gen-i5-6300u-dual-core-2-core-2-40-ghz-8gb-ddr4/10748822.aspx?,20JS0015US,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10748/10748822.jpg,bestbuy
989,"Lenovo T420, Intel i5-2520-2.5, 8GB Memory, 128GB SSD Drive, DVD, Win10 pro, 1YW-Refurbished",$339.00,http://www.bestbuy.ca/en-ca/product/lenovo-t420-intel-i5-2520-2-5-8gb-memory-128gb-ssd-drive-dvd-win10-pro-1yw-refurbished/11200329.aspx?,Lenovo Thinkpad T420,https://multimedia.bbycastatic.ca/multimedia/products/500x500/112/11200/11200329.jpg,bestbuy
990,"Dell Latitude 7000 7480 14"" LCD Notebook - Intel Core i7 (7th Gen) i7-7600U Dual-core (2 Core) 2.80 GHz - 8GB DDR4 SDRAM -","$1,789.95",http://www.bestbuy.ca/en-ca/product/dell-latitude-7000-7480-14-lcd-notebook-intel-core-i7-7th-gen-i7-7600u-dual-core-2-core-2-80-ghz-8gb-ddr4-sdram/10629970.aspx?,V4JHF,https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10629/10629970.jpg,bestbuy
991,LENOVO L430 I5 2520M 2.5 GHZ 4GB 320GB 14.0W DVD/RW WIN 10 HOME 1 YR - Refurbished,$319.99,http://www.bestbuy.ca/en-ca/product/lenovo-l430-i5-2520m-2-5-ghz-4gb-320gb-14-0w-dvd-rw-win-10-home-1-yr-refurbished/10758262.aspx?,L430,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10758/10758262.jpg,bestbuy
992,"HP 6470B 14.1 "" Laptop Intel Core i5 3210M 2.5GHz,4G DDR3 RAM,320GB HDD, DVD,Windows 10 Pro 64 - Bit, 1 Year Warranty - Refurb",$320.99,http://www.bestbuy.ca/en-ca/product/hp-6470b-14-1-laptop-intel-core-i5-3210m-2-5ghz-4g-ddr3-ram-320gb-hdd-dvd-windows-10-pro-64-bit-1-year-warranty-refurb/10735501.aspx?,HP 6470B,https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10735/10735501.jpg,bestbuy
993,"HP 6470B 14"" Laptop Intel Core I5-3210M 2.5GHz, 4G DDR3 RAM, 500G HDD, DVDRW,Windows 10 Pro 64,1 Year Warranty-refurb",$366.99,http://www.bestbuy.ca/en-ca/product/hp-hp-6470b-14-laptop-intel-core-i5-3210m-2-5ghz-4g-ddr3-ram-500g-hdd-dvdrw-windows-10-pro-64-1-year-warranty-refurb-elitebook-6470b/10561221.aspx?,HP 6470B,https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10561/10561221.jpeg,bestbuy
994,HP EliteBook x360 G2 13.3in Laptop (Intel Core i5-7200U / 256GB / 8GB RAM / Windows 10 Pro 64) - 1NM37UT#ABA,"$1,829.99",http://www.bestbuy.ca/en-ca/product/hp-elitebook-x360-g2-13-3in-laptop-intel-core-i5-7200u-256gb-8gb-ram-windows-10-pro-64-1nm37ut-aba/11467145.aspx?,1NM37UTABA,https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11467/11467145.jpg,bestbuy
