IDValues,Name,Price,link,ModelNumber,Image
268,"MSI WT73VR 7RM-629CA 17.3"" Workstation, 3.0 GHz Xeon E3-1505M, 1 TB HDD + 512 GB SSD, 64 GB RAM, NVIDIA Quadro P5000, Win10 Pro","$6,699.99",https://www.staples.ca/en/MSI-WT73VR-7RM-629CA-17-3-Workstation-3-0-GHz-Xeon-E3-1505M-1-TB-HDD-512-GB-SSD-64-GB-RAM-NVIDIA-Quadro-P5000-Win10-Pro/product_2636278_2-CA_1_20001,WT73VR7RM629CA,
269,"ASUS ROG G752VS-XS74K 17.3"" Gaming Laptop, 2.9 GHz Core i7-7820HK, 1 TB HDD + 256 GB SSD, 16 GB DDR4, GeForce GTX 1070, Win10","$3,299.92",https://www.staples.ca/en/ASUS-ROG-G752VS-XS74K-17-3-Gaming-Laptop-2-9-GHz-Core-i7-7820HK-1-TB-HDD-256-GB-SSD-16-GB-DDR4-GeForce-GTX-1070-Win10/product_23980418_2-CA_1_20001,G752VS-XS74K,
270,"Lenovo ThinkPad T470 20HD004AUS 14"" Notebook, 2.6 GHz Intel Core i5-7300U, 500 GB HDD, 8 GB DDR4, Windows 10 Pro","$1,499.92",https://www.staples.ca/en/Lenovo-ThinkPad-T470-20HD004AUS-14-Notebook-2-6-GHz-Intel-Core-i5-7300U-500-GB-HDD-8-GB-DDR4-Windows-10-Pro/product_2729097_2-CA_1_20001,20HD004AUS,
271,"HP Refurbished ProBook 640 G1 14"" Laptop, 2.6 GHz Intel Core i5-4300, 512 GB SSD, 8 GB DDR3, Windows 10 Home",$679.92,https://www.staples.ca/en/HP-Refurbished-ProBook-640-G1-14-Laptop-2-6-GHz-Intel-Core-i5-4300-512-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2768228_2-CA_1_20001,PROBOOK 640 G1,
272,"Acer TravelMate P278-MG NX.VBRAA.004 17.3"" Notebook, 2.8 GHz Intel Core I5-6200U, 1 TB HDD, 16 GB DDR3L SDRAM, Windows 7 Pro","$1,165.99",https://www.staples.ca/en/Acer-TravelMate-P278-MG-NX-VBRAA-004-17-3-Notebook-2-8-GHz-Intel-Core-I5-6200U-1-TB-HDD-16-GB-DDR3L-SDRAM-Windows-7-Pro/product_2596831_2-CA_1_20001,NX.VBRAA.004,
273,"Dell Refurbished Latitude E6440 14"" Notebook, 2.6 GHz Intel Core i5-4210M, 240 GB SSD, 16 GB DDR3, Windows 10 Pro",$569.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6440-14-Notebook-2-6-GHz-Intel-Core-i5-4210M-240-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2727076_2-CA_1_20001,LATITUDE E6440,
274,"Dell Refurbished Precision M4700 15"" Notebook, 2.7 GHz Intel Core i7-3820MQ, 256 GB SSD, 16 GB DDR3, Windows 10 Pro",$849.99,https://www.staples.ca/en/Dell-Refurbished-Precision-M4700-15-Notebook-2-7-GHz-Intel-Core-i7-3820MQ-256-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2767360_2-CA_1_20001,PRECISION M4700,
275,"HP OMEN 17-AN030CA 1UG73UA#ABL 17.3"" Gaming Laptop, 2.8 GHz Intel Core i7-7700HQ, 2 TB SSHD, 16 GB DDR4, AMD Radeon RX580, Win10","$1,999.92",https://www.staples.ca/en/HP-OMEN-17-AN030CA-1UG73UA-ABL-17-3-Gaming-Laptop-2-8-GHz-Intel-Core-i7-7700HQ-2-TB-SSHD-16-GB-DDR4-AMD-Radeon-RX580-Win10/product_2739424_2-CA_1_20001,1UG73UA#ABL,
276,"HP X2 Y8K55UA#ABL 10.1"" Touch Screen Convertible Laptop, 1.44 GHz Intel Atom x5-Z8350, 32 GB SSD, 2 GB DDR3L, Windows 10",$429.99,https://www.staples.ca/en/HP-X2-Y8K55UA-ABL-10-1-Touch-Screen-Convertible-Laptop-1-44-GHz-Intel-Atom-x5-Z8350-32-GB-SSD-2-GB-DDR3L-Windows-10/product_2605813_2-CA_1_20001,Y8K55UA#ABL,
277,"Acer Swift 7 SF713-51-M51W NX.GN2AA.001 13.3"" Notebook, 1.3 GHz Intel Core i7-7Y75, 512 GB SSD, 8 GB LPDDR3, Windows 10 Home","$1,699.99",https://www.staples.ca/en/Acer-Swift-7-SF713-51-M51W-NX-GN2AA-001-13-3-Notebook-1-3-GHz-Intel-Core-i7-7Y75-512-GB-SSD-8-GB-LPDDR3-Windows-10-Home/product_2758580_2-CA_1_20001,NX.GN2AA.001,
278,"HP Refurbished EliteBook 840 G1 14"" Notebook, 1.6 GHz Intel Core i5-4200U, 320 GB HDD, 4 GB DDR3, Windows 10 Pro",$379.99,https://www.staples.ca/en/HP-Refurbished-EliteBook-840-G1-14-Notebook-1-6-GHz-Intel-Core-i5-4200U-320-GB-HDD-4-GB-DDR3-Windows-10-Pro/product_2708485_2-CA_1_20001,840 G1,
279,"HP EliteBook 840 G4 1GE45UT#ABA 14"" Notebook, 2.7 GHz Intel Core i7-7500U, 512 GB SSD, 16 GB DDR4 SDRAM, Windows 10 Pro","$1,999.92",https://www.staples.ca/en/HP-EliteBook-840-G4-1GE45UT-ABA-14-Notebook-2-7-GHz-Intel-Core-i7-7500U-512-GB-SSD-16-GB-DDR4-SDRAM-Windows-10-Pro/product_2758201_2-CA_1_20001,1GE45UT#ABA,
280,"MSI GS73VR Stealth Pro 17.3"" Gaming Laptop, 2.6 GHz Core i7-6700HQ, 8 x 2 GB, 1 TB HDD & 128 MB SSD, GeForce GTX 1060, Win10","$2,459.26",https://www.staples.ca/en/MSI-GS73VR-Stealth-Pro-17-3-Gaming-Laptop-2-6-GHz-Core-i7-6700HQ-8-x-2-GB-1-TB-HDD-128-MB-SSD-GeForce-GTX-1060-Win10/product_2428166_2-CA_1_20001,GS73VR6RF-005CA,
281,"HP Refurbished ProBook 6470B 14"" Notebook, 2.7 GHz Intel Core i5-3340, 500 GB HDD, 8 GB DDR3, Windows 10 Pro",$399.92,https://www.staples.ca/en/HP-Refurbished-ProBook-6470B-14-Notebook-2-7-GHz-Intel-Core-i5-3340-500-GB-HDD-8-GB-DDR3-Windows-10-Pro/product_2767356_2-CA_1_20001,6470B,
282,"Lenovo ThinkPad Yoga 460 20EM001PUS 14"" Touch Screen 2-in-1 Laptop, 2.3 GHz Intel Core i5-6200U, 192 GB SSD, 4 GB RAM, Win10 Pro","$1,659.00",https://www.staples.ca/en/Lenovo-ThinkPad-Yoga-460-20EM001PUS-14-Touch-Screen-2-in-1-Laptop-2-3-GHz-Intel-Core-i5-6200U-192-GB-SSD-4-GB-RAM-Win10-Pro/product_2141598_2-CA_1_20001,20EM001PUS,
283,"HP OMEN 17-AN020CA 1UG72UA#ABL 17.3"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 2 TB SSHD, 16 GB, NVIDIA GeForce GTX 1060, Win10","$1,999.92",https://www.staples.ca/en/HP-OMEN-17-AN020CA-1UG72UA-ABL-17-3-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-2-TB-SSHD-16-GB-NVIDIA-GeForce-GTX-1060-Win10/product_2739423_2-CA_1_20001,1UG72UA#ABL,
284,"TOSHIBA Tecra Z40-C-001, 14.0"" FHD LED, Intel® Core™ i5-6300U (vPro), 500GB 5400, 1X8GB DDR3L, NVIDIA® GeForce® GT 930M","$1,799.42",https://www.staples.ca/en/TOSHIBA-Tecra-Z40-C-001-14-0-FHD-LED-Intel-Core-i5-6300U-vPro-500GB-5400-1X8GB-DDR3L-NVIDIA-GeForce-GT-930M/product_2094339_2-CA_1_20001,PT461C-001001,
285,"HP EliteBook 1040 G3 Y9G29UT#ABA 14"" Notebook, 3.40 GHz Intel Core i7-6600U, 256 GB SSD, 16 GB DDR4, Windows 10 Pro","$2,349.00",https://www.staples.ca/en/HP-EliteBook-1040-G3-Y9G29UT-ABA-14-Notebook-3-40-GHz-Intel-Core-i7-6600U-256-GB-SSD-16-GB-DDR4-Windows-10-Pro/product_2456556_2-CA_1_20001,Y9G29UT#ABA,
286,"HP ProBook 430 G4 Y9G08UT#ABA 13.3"" Notebook, 2.4 GHz Intel Core i3-7100U, 500 GB HDD, 4 GB DDR4 RAM, Windows 10 Pro",$799.99,https://www.staples.ca/en/HP-ProBook-430-G4-Y9G08UT-ABA-13-3-Notebook-2-4-GHz-Intel-Core-i3-7100U-500-GB-HDD-4-GB-DDR4-RAM-Windows-10-Pro/product_2474838_2-CA_1_20001,Y9G08UT#ABA,
287,"Lenovo ThinkPad Yoga 460 14"" 2-in-1 Laptop, Intel i7-6500U 2.50 GHz, 8 GB RAM, 256 GB SSD, Windows 10 Pro (20EM001MUS)","$1,999.99",https://www.staples.ca/en/Lenovo-ThinkPad-Yoga-460-14-2-in-1-Laptop-Intel-i7-6500U-2-50-GHz-8-GB-RAM-256-GB-SSD-Windows-10-Pro-20EM001MUS-/product_2141583_2-CA_1_20001,20EM001MUS,
288,"HP ProBook 650 G2 V1P79UT#ABL 15.6"" Notebook, 2.4 GHz Intel Core i5-6300U, 500 GB HDD, 8 GB DDR4, Windows 7 Pro","$1,559.00",https://www.staples.ca/en/HP-ProBook-650-G2-V1P79UT-ABL-15-6-Notebook-2-4-GHz-Intel-Core-i5-6300U-500-GB-HDD-8-GB-DDR4-Windows-7-Pro/product_2727140_2-CA_1_20001,V1P79UT#ABL,
289,"HP ProBook 640 G2 14"" Notebook, Intel Core i5-6200U 2.30GHz, 4GB RAM, 500GB SATA, Windows 10 Pro 64 (V1P72UT#ABA)","$1,198.99",https://www.staples.ca/en/HP-ProBook-640-G2-14-Notebook-Intel-Core-i5-6200U-2-30GHz-4GB-RAM-500GB-SATA-Windows-10-Pro-64-V1P72UT-ABA-/product_2180538_2-CA_1_20001,V1P72UT#ABA,
290,"MSI WS63 7RK-297CA 15.6"" Workstation, 2.8 GHz Core i7-7700HQ, 1 TB HDD + 512 GB SSD, 32 GB RAM, NVIDIA Quadro P3000, Win10 Pro","$3,499.99",https://www.staples.ca/en/MSI-WS63-7RK-297CA-15-6-Workstation-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-512-GB-SSD-32-GB-RAM-NVIDIA-Quadro-P3000-Win10-Pro/product_2636280_2-CA_1_20001,WS637RK297CA,
291,"MSI WT73VR 7RM-635CA 17.3"" Workstation, 2.9 GHz Core i7-7820HK, 1 TB HDD + 512 GB SSD, 32 GB RAM, NVIDIA Quadro P5000, Win10 Pro","$5,799.99",https://www.staples.ca/en/MSI-WT73VR-7RM-635CA-17-3-Workstation-2-9-GHz-Core-i7-7820HK-1-TB-HDD-512-GB-SSD-32-GB-RAM-NVIDIA-Quadro-P5000-Win10-Pro/product_2636279_2-CA_1_20001,WT73VR7RM635CA,
292,"HP EliteBook (E8470) 14"" Laptop, 2.60 GHz Intel Core i5-3320M, 4 GB RAM, 320 GB HDD, Refurbished, English",$379.86,https://www.staples.ca/en/HP-EliteBook-E8470-14-Laptop-2-60-GHz-Intel-Core-i5-3320M-4-GB-RAM-320-GB-HDD-Refurbished-English/product_2262697_2-CA_1_20001,E8470,
293,"Lenovo ThinkPad Yoga 260 20FD002DUS 12.5"" Touch Screen 2-in-1 Laptop, 2.3 GHz Intel Core i5-6200U, 192 GB SSD, 8 GB, Win10 Pro","$1,599.00",https://www.staples.ca/en/Lenovo-ThinkPad-Yoga-260-20FD002DUS-12-5-Touch-Screen-2-in-1-Laptop-2-3-GHz-Intel-Core-i5-6200U-192-GB-SSD-8-GB-Win10-Pro/product_2141599_2-CA_1_20001,20FD002DUS,
294,"Microsoft Surface Laptop D9P-00002 13.5"" PixelSense, Intel Core i5, 128 GB SSD, 4 GB RAM, Windows 10 S, French, Platinum","$1,299.00",https://www.staples.ca/en/Microsoft-Surface-Laptop-D9P-00002-13-5-PixelSense-Intel-Core-i5-128-GB-SSD-4-GB-RAM-Windows-10-S-French-Platinum/product_2716527_2-CA_1_20001,none,
295,"Dell Refurbished Latitude E6330 13.3"" Notebook, 2.7 GHz Intel Core i5-3340M, 256 GB SSD, 4 GB DDR3, Windows 7 Pro",$477.92,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6330-13-3-Notebook-2-7-GHz-Intel-Core-i5-3340M-256-GB-SSD-4-GB-DDR3-Windows-7-Pro/product_2705642_2-CA_1_20001,E6330,
296,"Dell Refurbished Latitude E6430S 14"" Laptop, 2.7 GHz Intel Core i5-3340M, 128 GB SSD, 8 GB DDR3, Windows 10 Home",$424.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6430S-14-Laptop-2-7-GHz-Intel-Core-i5-3340M-128-GB-SSD-8-GB-DDR3-Windows-10-Home/product_2768234_2-CA_1_20001,E6430S,
297,"Acer Predator 15 G9-591-74KN 15.6"" Gaming Notebook, Intel Core i7-6700HQ Quad-core 2.60 GHz, 32GB RAM, 1 TB HDD+512 GB SSD","$3,049.43",https://www.staples.ca/en/Acer-Predator-15-G9-591-74KN-15-6-Gaming-Notebook-Intel-Core-i7-6700HQ-Quad-core-2-60-GHz-32GB-RAM-1-TB-HDD-512-GB-SSD/product_2094319_2-CA_1_20001,NX.Q05AA.001,
298,"Lenovo ThinkPad X1 Carbon 20HR0057US 14"" Ultrabook, 2.7 GHz Intel Core i7-7500U, 256 GB SSD, 8 GB DDR4, Windows 10 Pro","$2,499.92",https://www.staples.ca/en/Lenovo-ThinkPad-X1-Carbon-20HR0057US-14-Ultrabook-2-7-GHz-Intel-Core-i7-7500U-256-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2729104_2-CA_1_20001,20HR0057US,
299,"HP EliteBook Folio G1 W0S06UT#ABA 12.5"" Notebook, 2.70 GHz Intel Core m5-6Y54, 256 GB SSD, 8 GB LPDDR3, Windows 10 Pro","$1,479.99",https://www.staples.ca/en/HP-EliteBook-Folio-G1-W0S06UT-ABA-12-5-Notebook-2-70-GHz-Intel-Core-m5-6Y54-256-GB-SSD-8-GB-LPDDR3-Windows-10-Pro/product_2462548_2-CA_1_20001,W0S06UT#ABA,
300,"HP OMEN 15-CE030CA 1UG83UA#ABL 15.6"" Gaming Laptop, 2.8 GHz Core i7-7700HQ, 1 TB HDD, 16 GB, NVIDIA GeForce GTX 1060, Win10","$1,899.92",https://www.staples.ca/en/HP-OMEN-15-CE030CA-1UG83UA-ABL-15-6-Gaming-Laptop-2-8-GHz-Core-i7-7700HQ-1-TB-HDD-16-GB-NVIDIA-GeForce-GTX-1060-Win10/product_2739419_2-CA_1_20001,1UG83UA#ABL,
301,"Acer TravelMate TMP246-M-394V Notebook 14"", 1.70GHz Intel i3-4005U Dual-Core, 500GB, 4GB DDR3L SDRAM, Win 7 Pro(NX.V9VAA.004)",$633.03,https://www.staples.ca/en/Acer-TravelMate-TMP246-M-394V-Notebook-14-1-70GHz-Intel-i3-4005U-Dual-Core-500GB-4GB-DDR3L-SDRAM-Win-7-Pro-NX-V9VAA-004-/product_2216640_2-CA_1_20001,NX.V9VAA.004,
302,"HP EliteBook 850 G4 1BS46UT#ABA 15.6"" Notebook, 2.5 GHz Intel Core i5-7200U, 256 GB SSD, 8 GB SDRAM, Windows 10 Pro","$1,339.99",https://www.staples.ca/en/HP-EliteBook-850-G4-1BS46UT-ABA-15-6-Notebook-2-5-GHz-Intel-Core-i5-7200U-256-GB-SSD-8-GB-SDRAM-Windows-10-Pro/product_2755771_2-CA_1_20001,1BS46UT#ABA,
303,"Dell Latitude (E5430) 14"" Laptop, 2.50 GHz Intel Core i5-3210M, 4 GB RAM, 320 GB HDD, Refurbished, English",$389.94,https://www.staples.ca/en/Dell-Latitude-E5430-14-Laptop-2-50-GHz-Intel-Core-i5-3210M-4-GB-RAM-320-GB-HDD-Refurbished-English/product_2262694_2-CA_1_20001,E5430,
304,"Lenovo ThinkPad P40 Yoga 14"" 2-in-1 Laptop, Intel i7-6500U 2.50 GHz, 8 GB RAM, 256 GB SSD, Windows 10 Pro (20GQ000BUS)","$2,199.99",https://www.staples.ca/en/Lenovo-ThinkPad-P40-Yoga-14-2-in-1-Laptop-Intel-i7-6500U-2-50-GHz-8-GB-RAM-256-GB-SSD-Windows-10-Pro-20GQ000BUS-/product_2438049_2-CA_1_20001,20GQ000BUS,
305,"HP EliteBook 840 G3 14"" Notebook, Intel Core i5-6200U 2.30GHz, 4GB RAM, 500GB SATA, Windows 10 Pro 64, (T6F44UT#ABA)","$1,359.82",https://www.staples.ca/en/HP-EliteBook-840-G3-14-Notebook-Intel-Core-i5-6200U-2-30GHz-4GB-RAM-500GB-SATA-Windows-10-Pro-64-T6F44UT-ABA-/product_2180502_2-CA_1_20001,T6F44UT#ABA,
306,"HP ProBook 450 G3 1LF93UT#ABA 15.6"" Notebook, 2.8 GHz Intel Core i5-6200U, 256 GB SSD, 8 GB DDR4, Windows 7 Pro","$1,049.00",https://www.staples.ca/en/HP-ProBook-450-G3-1LF93UT-ABA-15-6-Notebook-2-8-GHz-Intel-Core-i5-6200U-256-GB-SSD-8-GB-DDR4-Windows-7-Pro/product_2758210_2-CA_1_20001,1LF93UT#ABA,
307,"Dell Refurbished Latitude E6440 14"" Notebook, 2.6 GHz Intel Core i5-4210M, 128 GB SSD, 8 GB DDR3, Windows 10 Pro",$479.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E6440-14-Notebook-2-6-GHz-Intel-Core-i5-4210M-128-GB-SSD-8-GB-DDR3-Windows-10-Pro/product_2727075_2-CA_1_20001,LATITUDE E6440,
308,"Microsoft Surface Laptop DAG-00002 13.5"" PixelSense, Intel Core i5, 256 GB SSD, 8 GB RAM, Windows 10 S, French","$1,649.00",https://www.staples.ca/en/Microsoft-Surface-Laptop-DAG-00002-13-5-PixelSense-Intel-Core-i5-256-GB-SSD-8-GB-RAM-Windows-10-S-French/product_SS6284478_2-CA_1_20001,none,
309,"HP Chromebook 13 G1 W0T02UT#ABA 13.3"" Chromebook, 3.1 GHz Intel Core m7-6Y75, 32 GB eMMC, 16 GB SDRAM, Chrome OS","$1,399.99",https://www.staples.ca/en/HP-Chromebook-13-G1-W0T02UT-ABA-13-3-Chromebook-3-1-GHz-Intel-Core-m7-6Y75-32-GB-eMMC-16-GB-SDRAM-Chrome-OS/product_2245005_2-CA_1_20001,W0T02UT#ABA,
310,"Dell Refurbished Latitude E5440 14"" Notebook, 1.9 GHz Intel Core i5-4300U, 240 GB SSD, 16 GB DDR3, Windows 10 Pro",$579.00,https://www.staples.ca/en/Dell-Refurbished-Latitude-E5440-14-Notebook-1-9-GHz-Intel-Core-i5-4300U-240-GB-SSD-16-GB-DDR3-Windows-10-Pro/product_2727074_2-CA_1_20001,LATITUDE E5440,
311,"Dell Latitude 3340 13.3"" Refurbished Laptop, 1.7 GHz Intel Core i3-4005U, 4GB DDR3 RAM, 500 GB HDD, Windows 8.1, Black",$399.99,https://www.staples.ca/en/Dell-Latitude-3340-13-3-Refurbished-Laptop-1-7-GHz-Intel-Core-i3-4005U-4GB-DDR3-RAM-500-GB-HDD-Windows-8-1-Black/product_2414909_2-CA_1_20001,LATITUDE 3340,
312,"MSI WE72 7RJ-1080CA 17.3-inch Workstation, 2.80 GHz Intel Core i7-7700HQ, 1 TB HDD + 512 GB SSD, 32 GB DDR IV, Windows 10 Pro","$2,699.00",https://www.staples.ca/en/MSI-WE72-7RJ-1080CA-17-3-inch-Workstation-2-80-GHz-Intel-Core-i7-7700HQ-1-TB-HDD-512-GB-SSD-32-GB-DDR-IV-Windows-10-Pro/product_2797801_2-CA_1_20001,WE72 7RJ-1080CA,
313,"Lenovo Refurbished ThinkPad T430 14"" Notebook, 2.6 GHz Intel Core i5-3320M, 128 GB SSD, 4 GB DDR3, Windows 10 Pro",$379.99,https://www.staples.ca/en/Lenovo-Refurbished-ThinkPad-T430-14-Notebook-2-6-GHz-Intel-Core-i5-3320M-128-GB-SSD-4-GB-DDR3-Windows-10-Pro/product_2767099_2-CA_1_20001,T430,
314,"Dell Refurbished Latitude 3350 13"" Notebook, 1.7 GHz Intel Core i3-3215U, 250 GB HDD, 4 GB DDR3, Windows 10 Pro",$399.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-3350-13-Notebook-1-7-GHz-Intel-Core-i3-3215U-250-GB-HDD-4-GB-DDR3-Windows-10-Pro/product_2720433_2-CA_1_20001,3350,
315,"Apple MacBook Pro 13"", 2.3 GHz Intel Core i5, 256 GB SSD, 8 GB LPDDR3, MacOS Sierra, French","$1,979.00",https://www.staples.ca/en/Apple-MacBook-Pro-13-2-3-GHz-Intel-Core-i5-256-GB-SSD-8-GB-LPDDR3-MacOS-Sierra-French/product_SS6617707_2-CA_1_20001,none,
316,"MSI WS63 7RK-298CA 15.6"" Workstation, 2.8 GHz Intel Core i7-7700HQ, 512 GB SSD, 16 GB RAM, NVIDIA Quadro P3000, Windows 10 Pro","$2,999.99",https://www.staples.ca/en/MSI-WS63-7RK-298CA-15-6-Workstation-2-8-GHz-Intel-Core-i7-7700HQ-512-GB-SSD-16-GB-RAM-NVIDIA-Quadro-P3000-Windows-10-Pro/product_2636281_2-CA_1_20001,WS637RK298CA,
317,"Lenovo ThinkPad X1 Carbon 20K4002UUS 14"" Ultrabook, 2.3 GHz Intel Core i5-6200U, 180 GB SSD, 8 GB DDR4, Windows 7 Pro","$2,089.96",https://www.staples.ca/en/Lenovo-ThinkPad-X1-Carbon-20K4002UUS-14-Ultrabook-2-3-GHz-Intel-Core-i5-6200U-180-GB-SSD-8-GB-DDR4-Windows-7-Pro/product_2729103_2-CA_1_20001,20K4002UUS,
318,"HP ProBook 450 G3 Y9F96UT#ABL 15.6"" Touch Screen Notebook, 2.5 GHz Intel Core i5-7200U, 256 GB SSD, 8 GB RAM, Windows 10 Pro","$1,119.00",https://www.staples.ca/en/HP-ProBook-450-G3-Y9F96UT-ABL-15-6-Touch-Screen-Notebook-2-5-GHz-Intel-Core-i5-7200U-256-GB-SSD-8-GB-RAM-Windows-10-Pro/product_2755266_2-CA_1_20001,Y9F96UT#ABL,
319,"HP Chromebook 14 G4 14"", 2.16 GHz Intel N2840 Dual-Core, 16GB SSD, 2GB DDR3L SDRAM, Chrome OS (T4M31UT#ABL)",$379.00,https://www.staples.ca/en/HP-Chromebook-14-G4-14-2-16-GHz-Intel-N2840-Dual-Core-16GB-SSD-2GB-DDR3L-SDRAM-Chrome-OS-T4M31UT-ABL-/product_2216601_2-CA_1_20001,T4M31UT ABL,
320,"Dell Latitude E7470 46G0N 14"" Ultrabook, 2.4 GHz Intel Core i5-6300U, 128 GB SSD, 4 GB DDR4 SDRAM, Windows 7 Pro","$1,499.00",https://www.staples.ca/en/Dell-Latitude-E7470-46G0N-14-Ultrabook-2-4-GHz-Intel-Core-i5-6300U-128-GB-SSD-4-GB-DDR4-SDRAM-Windows-7-Pro/product_2415096_2-CA_1_20001,46GON,
321,"MSI WE62 7RJ-1837CA 15.6"" Workstation, 2.5 GHz Intel Core i5-7300HQ, 256 GB SSD, 8 GB RAM, NVIDIA Quadro M2200, Windows 10 Pro","$1,829.99",https://www.staples.ca/en/MSI-WE62-7RJ-1837CA-15-6-Workstation-2-5-GHz-Intel-Core-i5-7300HQ-256-GB-SSD-8-GB-RAM-NVIDIA-Quadro-M2200-Windows-10-Pro/product_2636287_2-CA_1_20001,WE627RJ1837CA,
322,"HP EliteBook 840 G4 1GE40UT#ABA 14"" Notebook, 3.1 GHz Intel Core i5-7200U, 256 GB SSD, 8 GB DDR4, Windows 10 Pro","$1,319.49",https://www.staples.ca/en/HP-EliteBook-840-G4-1GE40UT-ABA-14-Notebook-3-1-GHz-Intel-Core-i5-7200U-256-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2758208_2-CA_1_20001,1GE40UT#ABA,
323,"HP EliteBook 840 G3 X9U23UT#ABA 14"" Notebook, 2.8 GHz Intel Core i5-6200U, 256 GB SSD, 8 GB DDR4, Windows 7 Pro","$1,421.00",https://www.staples.ca/en/HP-EliteBook-840-G3-X9U23UT-ABA-14-Notebook-2-8-GHz-Intel-Core-i5-6200U-256-GB-SSD-8-GB-DDR4-Windows-7-Pro/product_2460668_2-CA_1_20001,X9U23UT#ABA,
324,"Dell Refurbished Latitude E7470 14"" Touch Screen Notebook, 3.0 GHz Intel Core i5-6300U, 128 GB SSD, 8 GB DDR4, Windows 10 Pro","$1,099.99",https://www.staples.ca/en/Dell-Refurbished-Latitude-E7470-14-Touch-Screen-Notebook-3-0-GHz-Intel-Core-i5-6300U-128-GB-SSD-8-GB-DDR4-Windows-10-Pro/product_2708484_2-CA_1_20001,E7470,
325,"HP ProBook 450 G4 Y9F94UT#ABA 15.6"" Notebook, 2.5 GHz Intel Core i5-7200U, 500 GB HDD, 4 GB DDR4 RAM, Windows 10 Pro",$869.99,https://www.staples.ca/en/HP-ProBook-450-G4-Y9F94UT-ABA-15-6-Notebook-2-5-GHz-Intel-Core-i5-7200U-500-GB-HDD-4-GB-DDR4-RAM-Windows-10-Pro/product_2473174_2-CA_1_20001,Y9F94UT#ABA,
326,"Lenovo ThinkPad P40 Yoga 14"" 2-in-1 Laptop, Intel i7-6600U 2.60 GHz, 16 GB RAM, 512 GB SSD, Windows 10 Pro (20GQ000EUS)","$2,849.72",https://www.staples.ca/en/Lenovo-ThinkPad-P40-Yoga-14-2-in-1-Laptop-Intel-i7-6600U-2-60-GHz-16-GB-RAM-512-GB-SSD-Windows-10-Pro-20GQ000EUS-/product_2228924_2-CA_1_20001,20GQ000EUS,
327,"Lenovo ThinkPad X1 Carbon 14"" Laptop, Intel i5-6300U 2.40 GHz, 8 GB RAM, 256 GB SSD, Windows 7 Pro (20FB004JUS)","$2,279.72",https://www.staples.ca/en/Lenovo-ThinkPad-X1-Carbon-14-Laptop-Intel-i5-6300U-2-40-GHz-8-GB-RAM-256-GB-SSD-Windows-7-Pro-20FB004JUS-/product_2438055_2-CA_1_20001,20FB004JUS,
328,"HP Chromebook 14 G4 14"", 1.83 GHz Intel N2940 Quad-Core, 32GB SSD, 4GB DDR3L SDRAM, Chrome OS (T4M34UT#ABA)",$479.00,https://www.staples.ca/en/HP-Chromebook-14-G4-14-1-83-GHz-Intel-N2940-Quad-Core-32GB-SSD-4GB-DDR3L-SDRAM-Chrome-OS-T4M34UT-ABA-/product_2216622_2-CA_1_20001,T4M34UT ABA,
329,"Apple Macbook (MLHC2C/A) 12 "", 1.2 GHz Dual-Core Intel Core M5 Processor, 8GB RAM, 512GB SSD, Silver, French","$1,999.00",https://www.staples.ca/en/Apple-Macbook-MLHC2C-A-12-1-2-GHz-Dual-Core-Intel-Core-M5-Processor-8GB-RAM-512GB-SSD-Silver-French/product_2202093_2-CA_1_20001,MLHC2C/A,
330,"Dell Refurbished Latitude 5480 14"" Notebook, 3.1 GHz Intel Core i5-7200U, 500 GB HDD, 8 GB DDR4, Windows 10 Pro",$869.99,https://www.staples.ca/en/Dell-Refurbished-Latitude-5480-14-Notebook-3-1-GHz-Intel-Core-i5-7200U-500-GB-HDD-8-GB-DDR4-Windows-10-Pro/product_2767355_2-CA_1_20001,LATITUDE 5480,
331,"MSI WS60 7RJ-685CA 15.6"" Workstation, 3.0 GHz Intel Xeon E3-1505M, 256 GB SSD, 16 GB RAM, NVIDIA Quadro M2200, Windows 10 Pro","$2,609.99",https://www.staples.ca/en/MSI-WS60-7RJ-685CA-15-6-Workstation-3-0-GHz-Intel-Xeon-E3-1505M-256-GB-SSD-16-GB-RAM-NVIDIA-Quadro-M2200-Windows-10-Pro/product_2636284_2-CA_1_20001,WS607RU685CA,
