ID,Name,Price,Link,ModelNumber
274,"Panasonic Eluga Ray Max (Space Grey, 64 GB)","₹10,999",https://www.flipkart.com/panasonic-eluga-ray-max-space-grey-64-gb/p/itmet73cm42gwghv?pid=MOBESDYMHQX8TGJY&srno=b_12_12&otracker=browse&lid=LSTMOBESDYMHQX8TGJY9FAMCO&fm=organic&iid=55009399-421b-42d6-aa8c-d4e6999ba695.MOBESDYMHQX8TGJY.SEARCH,EB-90S52ERM / EB-90S52ERMH
275,"Nokia 3 (Matte Black, 16 GB)","₹8,632",https://www.flipkart.com/nokia-3-matte-black-16-gb/p/itmevr8xjrnmufgr?pid=MOBEVR8XJ9MVQPJR&srno=b_9_14&otracker=browse&lid=LSTMOBEVR8XJ9MVQPJRV6F1FN&fm=organic&iid=2c4c04b5-9cf8-4fec-861d-fc254356a195.MOBEVR8XJ9MVQPJR.SEARCH,none
276,"Intex Aqua Lions 4G (Champange, 8 GB)","₹4,194",https://www.flipkart.com/intex-aqua-lions-4g-champange-8-gb/p/itmervf9jwdc2wqv?pid=MOBERVFBNNJAPYGA&srno=b_15_9&otracker=browse&lid=LSTMOBERVFBNNJAPYGATFPR0V&fm=organic&iid=b5862cd6-d585-4c1d-af20-f9ff9b18f56e.MOBERVFBNNJAPYGA.SEARCH,none
277,Swipe Elite 3- 4G with VoLTE,"₹4,444",https://www.flipkart.com/swipe-elite-3-4g-volte/p/itmeuyd8bwq6sfpu?pid=MOBEH6YFVFVGKVRH&srno=b_10_13&otracker=browse&lid=LSTMOBEH6YFVFVGKVRHN5SSMW&fm=organic&iid=38e75d50-e3b2-4e27-af48-816a1e4bbb9a.MOBEH6YFVFVGKVRH.SEARCH,none
278,Intex Eco Beats,₹780,https://www.flipkart.com/intex-eco-beats/p/itmejaykxywkuzqt?pid=MOBEJAYKRJWYENPK&srno=b_13_11&otracker=browse&lid=LSTMOBEJAYKRJWYENPK2SHY2A&fm=organic&iid=f8cf1e22-bcbe-4544-94f0-21b6ff6575ec.MOBEJAYKRJWYENPK.SEARCH,Eco Beats
279,Karbonn K451 Power,"₹1,329",https://www.flipkart.com/karbonn-k451-power/p/itmemav3qgrphmrg?pid=MOBEMAV2R2KHHB4N&srno=b_11_13&otracker=browse&lid=LSTMOBEMAV2R2KHHB4NCK54YN&fm=organic&iid=63af795d-f4dc-465a-a24d-1c138bed0f4f.MOBEMAV2R2KHHB4N.SEARCH,K451 Power
280,"Micromax Canvas Sliver 5 (Black, 16 GB)","₹6,470",https://www.flipkart.com/micromax-canvas-sliver-5-black-16-gb/p/itmeuyd7e53e8uzc?pid=MOBE9C4BHGAJQHH3&srno=b_12_13&otracker=browse&lid=LSTMOBE9C4BHGAJQHH3VAHXMG&fm=organic&iid=70c476ae-7956-4d7a-94f5-03881918a25a.MOBE9C4BHGAJQHH3.SEARCH,Q450
281,Samsung Guru FM Plus SM-B110E/D,"₹1,410",https://www.flipkart.com/samsung-guru-fm-plus-sm-b110e-d/p/itmew8sr84ahpfeh?pid=MOBE996SKVGGH94Q&srno=b_9_15&otracker=browse&lid=LSTMOBE996SKVGGH94QA0OBOX&fm=organic&iid=6c5b951b-6dc1-41e2-afbd-3a1d4e8cdd96.MOBE996SKVGGH94Q.SEARCH,SM-B110EZKDINS
282,Forme N5+ Selfie Camera,₹655,https://www.flipkart.com/forme-n5-selfie-camera/p/itmevaebsjhyttx6?pid=MOBEVAEBNPP5WWGK&srno=b_16_9&otracker=browse&lid=LSTMOBEVAEBNPP5WWGKNETEHO&fm=organic&iid=2f6f2038-e56a-49ef-902f-25665cbc064d.MOBEVAEBNPP5WWGK.SEARCH,N5+ Selfie Camera
283,"Honor 5C (Gold, 16 GB)","₹8,999",https://www.flipkart.com/honor-5c-gold-16-gb/p/itmeuyd7xy2fha53?pid=MOBEJ98ZKG8XR7AF&srno=b_15_10&otracker=browse&lid=LSTMOBEJ98ZKG8XR7AFAGWJCP&fm=organic&iid=01c31150-7ad3-4a4b-ba52-2fab9bcb796f.MOBEJ98ZKG8XR7AF.SEARCH,NEM-L22
284,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_13_12&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=e25567e6-2014-4d4d-9578-7c483a5fe7aa.MOBESHSFD6ZVTYEZ.SEARCH,T5524
285,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_10_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=80bdd190-f8d5-4b8a-8eb0-695735bac81c.MOBESHSFD6ZVTYEZ.SEARCH,T5524
286,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_11_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=f9237874-8a1f-4170-b2de-7a160aacbf91.MOBESHSFD6ZVTYEZ.SEARCH,T5524
287,"Micromax Canvas Sliver 5 (White & Champagne, 16 GB)","₹7,490",https://www.flipkart.com/micromax-canvas-sliver-5-white-champagne-16-gb/p/itmeuyd7e53e8uzc?pid=MOBE9DHT3AQETEND&srno=b_12_14&otracker=browse&lid=LSTMOBE9DHT3AQETENDWTKZUY&fm=organic&iid=67625a5c-9633-407b-a221-317e4af7d0b5.MOBE9DHT3AQETEND.SEARCH,Q450
288,Ismart IS-100Pro,₹699,https://www.flipkart.com/ismart-is-100pro/p/itmerznchycyrgee?pid=MOBERZGF2GFZAKZD&srno=b_16_10&otracker=browse&lid=LSTMOBERZGF2GFZAKZDD6KS8Q&fm=organic&iid=e4f3950a-2dbd-41d4-9457-598c0d46749a.MOBERZGF2GFZAKZD.SEARCH,IS-100Pro
289,"Coolpad A8 (Royal Gold, 64 GB)","₹11,499",https://www.flipkart.com/coolpad-a8-royal-gold-64-gb/p/itmesasd9ggh9apj?pid=MOBESASDQRUUSDSD&srno=b_9_16&otracker=browse&lid=LSTMOBESASDQRUUSDSDGW6TBQ&fm=organic&iid=3d5f8da1-4959-4a51-8243-a9ba195be07a.MOBESASDQRUUSDSD.SEARCH,A8
290,Micromax X605,"₹1,039",https://www.flipkart.com/micromax-x605/p/itmef6mngfkshq4w?pid=MOBEF6MNEJGGV65H&srno=b_13_13&otracker=browse&lid=LSTMOBEF6MNEJGGV65HNSLHEF&fm=organic&iid=1ed27c75-5f76-43e1-ad65-b069c0e8e100.MOBEF6MNEJGGV65H.SEARCH,X605
291,"Honor 5C (Silver, 16 GB)","₹8,999",https://www.flipkart.com/honor-5c-silver-16-gb/p/itmeuyd7xy2fha53?pid=MOBEJ98ZWWZZYEJM&srno=b_15_11&otracker=browse&lid=LSTMOBEJ98ZWWZZYEJM25KDEA&fm=organic&iid=1d720daa-f41e-434e-843d-9c5df8b81eef.MOBEJ98ZWWZZYEJM.SEARCH,NEM-L22
292,I Kall K99,₹599,https://www.flipkart.com/i-kall-k99/p/itmevt8jy78geb3d?pid=MOBEHSCXHCFZGS5E&srno=b_11_15&otracker=browse&lid=LSTMOBEHSCXHCFZGS5ELVQOBX&fm=organic&iid=222930ca-be6e-48ff-84aa-c051da4561fa.MOBEHSCXHCFZGS5E.SEARCH,K99
293,Swipe Elite 3- 4G with VoLTE,"₹4,444",https://www.flipkart.com/swipe-elite-3-4g-volte/p/itmeuyd8bwq6sfpu?pid=MOBEMGRVAYGTJYPP&srno=b_10_15&otracker=browse&lid=LSTMOBEMGRVAYGTJYPPJKHH5H&fm=organic&iid=2647ccc7-f144-455e-b248-eccbdcd0dd6c.MOBEMGRVAYGTJYPP.SEARCH,none
294,"Moto G5 (Fine Gold, 16 GB)","₹10,718",https://www.flipkart.com/moto-g5-fine-gold-16-gb/p/itmeup7j4zvswh9z?pid=MOBEUZBBHPQ8ZEYH&srno=b_12_15&otracker=browse&lid=LSTMOBEUZBBHPQ8ZEYHA3QEHQ&fm=organic&iid=dd9ecbea-3a41-4103-9862-717fbe78d36f.MOBEUZBBHPQ8ZEYH.SEARCH,XT1677
295,Micromax CG666,"₹1,390",https://www.flipkart.com/micromax-cg666/p/itmevt8hhxatzhyb?pid=MOBDYAZ3QZGFGN3X&srno=b_16_11&otracker=browse&lid=LSTMOBDYAZ3QZGFGN3X1CII6B&fm=organic&iid=5458610f-bdd8-43aa-bfb9-eaa1ef61433e.MOBDYAZ3QZGFGN3X.SEARCH,none
296,"Apple iPhone SE (Space Grey, 32 GB)","₹18,999",https://www.flipkart.com/apple-iphone-se-space-grey-32-gb/p/itmetm9fypda5rfs?pid=MOBETM9FZWW5UEZG&srno=b_9_17&otracker=browse&lid=LSTMOBETM9FZWW5UEZGJKPO31&fm=organic&iid=3550761b-6274-42f5-a538-c2288360187b.MOBETM9FZWW5UEZG.SEARCH,MP822HN/A
297,Kechaoda K66 The Music House 4,₹959,https://www.flipkart.com/kechaoda-k66-music-house-4/p/itmeqggwfcevx2ef?pid=MOBEQGGQBSJDPZYC&srno=b_13_14&otracker=browse&lid=LSTMOBEQGGQBSJDPZYCMD3RLX&fm=organic&iid=b533b8c0-1c67-4c7e-9fc7-d885158c6231.MOBEQGGQBSJDPZYC.SEARCH,K66
298,"VIVO Y53 (Space Grey, 16 GB)","₹9,990",https://www.flipkart.com/vivo-y53-space-grey-16-gb/p/itmeuydacv5q9kpz?pid=MOBES555XYSTUKN5&srno=b_14_11&otracker=browse&lid=LSTMOBES555XYSTUKN5Q75NM8&fm=organic&iid=46dbdd7f-0e77-4d9a-a575-0302cafa91ee.MOBES555XYSTUKN5.SEARCH,1606
299,Samsung B351E/Metro 350,"₹2,780",https://www.flipkart.com/samsung-b351e-metro-350/p/itmevhdggcphfgsz?pid=MOBEVHDG3RYTFAX7&srno=b_15_12&otracker=browse&lid=LSTMOBEVHDG3RYTFAX7SZVJIR&fm=organic&iid=f5fa1c76-8ee9-4b75-8fa7-1aab9af5e2de.MOBEVHDG3RYTFAX7.SEARCH,B351EZAAINS
300,"Intex Aqua Power M (Grey, 8 GB)","₹3,599",https://www.flipkart.com/intex-aqua-power-m-grey-8-gb/p/itmev6x53zpau3gg?pid=MOBEV6X5C78PZVNH&srno=b_11_16&otracker=browse&lid=LSTMOBEV6X5C78PZVNHF9RIMV&fm=organic&iid=fdc9e102-0b61-454a-930b-a2075f588e7c.MOBEV6X5C78PZVNH.SEARCH,Aqua Power M
301,Samsung Metro 313,"₹1,990",https://www.flipkart.com/samsung-metro-313/p/itmeugbhqspvrmua?pid=MOBEUGBKUHTFERGW&srno=b_10_16&otracker=browse&lid=LSTMOBEUGBKUHTFERGWERI29V&fm=organic&iid=040a1bc0-983d-4e34-82c6-e1ead6279b90.MOBEUGBKUHTFERGW.SEARCH,SM-B313EZADINS
302,Micromax CG666,"₹1,399",https://www.flipkart.com/micromax-cg666/p/itmevt8hhxatzhyb?pid=MOBDYPYS8KDN6AZF&srno=b_16_12&otracker=browse&lid=LSTMOBDYPYS8KDN6AZFKBU1R4&fm=organic&iid=18b494f3-c851-4b80-a87b-8efd3dc72aeb.MOBDYPYS8KDN6AZF.SEARCH,none
303,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_12_16&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=f815465a-52bf-4983-9579-74f9ec31c10a.MOBESHSFD6ZVTYEZ.SEARCH,T5524
304,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_9_18&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=2289a52d-f40e-4f08-b257-63cb355d1518.MOBEXCXWBNNJEGHX.SEARCH,iV 501
305,"Lenovo Vibe K5 Note (Gold, 32 GB)","₹9,999",https://www.flipkart.com/lenovo-vibe-k5-note-gold-32-gb/p/itmejj6kczvxej4g?pid=MOBEJJ6K5A3GQ9SU&srno=b_13_15&otracker=browse&lid=LSTMOBEJJ6K5A3GQ9SUZERSAR&fm=organic&iid=732db6f5-7c46-4917-89c4-4d08c47f5152.MOBEJJ6K5A3GQ9SU.SEARCH,PA330116IN / PA330114IN
306,"Moto C (Pearl White, 16 GB)","₹5,451",https://www.flipkart.com/moto-c-pearl-white-16-gb/p/itmevbn3bzavffz8?pid=MOBEVBN34EHFR7PB&srno=b_11_17&otracker=browse&lid=LSTMOBEVBN34EHFR7PBTXUGRL&fm=organic&iid=80025d95-d814-4626-a988-851043e7e70a.MOBEVBN34EHFR7PB.SEARCH,XT1755
307,"Lenovo K6 NOTE (Grey, 32 GB)","₹10,193",https://www.flipkart.com/lenovo-k6-note-grey-32-gb/p/itmergvksfjfmsnd?pid=MOBERGVKZSUMHXZM&srno=b_15_13&otracker=browse&lid=LSTMOBERGVKZSUMHXZM0P1O8G&fm=organic&iid=25a219cc-80c0-4fbf-ae64-200b59d19188.MOBERGVKZSUMHXZM.SEARCH,K6 Note 3gb
308,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_14_12&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=a0a47770-9aea-4d68-84e2-8ec94772d8d5.MOBESHSFD6ZVTYEZ.SEARCH,T5524
309,"Moto Z with Style Mod (Black, 64 GB)","₹19,999",https://www.flipkart.com/moto-z-style-mod-black-64-gb/p/itmeuyd7xy2a4q3u?pid=MOBEMC263NZ52MKK&srno=b_10_17&otracker=browse&lid=LSTMOBEMC263NZ52MKKX4KCM3&fm=organic&iid=b2ec3d07-c5ef-47a8-b235-82f8dd2cd6c5.MOBEMC263NZ52MKK.SEARCH,XT 1650-03
310,"Gionee S6S (Mocha Gold, 32 GB)","₹12,221",https://www.flipkart.com/gionee-s6s-mocha-gold-32-gb/p/itmemgz9x7qfsbfc?pid=MOBEMGZ9FZDHFKWQ&srno=b_16_13&otracker=browse&lid=LSTMOBEMGZ9FZDHFKWQVS2A1S&fm=organic&iid=9a13d682-dc41-4b4d-b3e3-f3d759ff5a9e.MOBEMGZ9FZDHFKWQ.SEARCH,S6S
311,I Kall K3310,₹599,https://www.flipkart.com/i-kall-k3310/p/itmevt8krrtzu2yx?pid=MOBEXH6AJED8CBEG&srno=b_12_17&otracker=browse&lid=LSTMOBEXH6AJED8CBEGSXI4TY&fm=organic&iid=2bfc229b-6a53-4717-831c-77b21082b61f.MOBEXH6AJED8CBEG.SEARCH,K3310
312,Micromax X610,"₹1,070",https://www.flipkart.com/micromax-x610/p/itmeb7a5gtbaqp4h?pid=MOBEB7A5SXZUTHDW&srno=b_9_19&otracker=browse&lid=LSTMOBEB7A5SXZUTHDWKIFKD2&fm=organic&iid=63c15956-f910-49fe-89d9-813f60d02b47.MOBEB7A5SXZUTHDW.SEARCH,X610
313,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_13_16&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=e50781b5-08de-455e-8892-11a565325287.MOBEXCXWBNNJEGHX.SEARCH,iV 501
314,"Moto M (Grey, 64 GB)","₹12,999",https://www.flipkart.com/moto-m-grey-64-gb/p/itmevt7zhnhxmfzc?pid=MOBENQATHQTKG7AV&srno=b_11_18&otracker=browse&lid=LSTMOBENQATHQTKG7AVGDUDDN&fm=organic&iid=55c6eb1a-acf4-4d6d-857b-10a141dcc533.MOBENQATHQTKG7AV.SEARCH,XT1663
315,"VIVO Y53 (Matte Black, 16 GB)","₹9,990",https://www.flipkart.com/vivo-y53-matte-black-16-gb/p/itmeuydacv5q9kpz?pid=MOBEUFZG2NQJTFBY&srno=b_14_13&otracker=browse&lid=LSTMOBEUFZG2NQJTFBY4QAN4B&fm=organic&iid=a9b35fa1-bef4-47d3-9352-a5aa5fbf161f.MOBEUFZG2NQJTFBY.SEARCH,1606
316,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_15_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=5d94bb2b-4948-446d-9c74-170fdbbff650.MOBESHSFD6ZVTYEZ.SEARCH,T5524
317,"Smartron srt.phone (Titanium Gray, 64 GB)","₹9,999",https://www.flipkart.com/smartron-srt-phone-titanium-gray-64-gb/p/itmevt7tphcakmg7?pid=MOBESHSFD6ZVTYEZ&srno=b_16_14&otracker=browse&lid=LSTMOBESHSFD6ZVTYEZHCFSN9&fm=organic&iid=a64d2aca-24e8-456d-8a11-04ae28509836.MOBESHSFD6ZVTYEZ.SEARCH,T5524
318,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_10_18&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=eef73990-02d5-4ecf-b943-e9177141ef51.MOBEXCXWBNNJEGHX.SEARCH,iV 501
319,"Samsung Galaxy J5 Prime (Gold, 32 GB)","₹12,990",https://www.flipkart.com/samsung-galaxy-j5-prime-gold-32-gb/p/itmeu7jz5egxaghm?pid=MOBEU7JZE4GAQM24&srno=b_12_18&otracker=browse&lid=LSTMOBEU7JZE4GAQM24GVE8F4&fm=organic&iid=1bc2f05c-98b5-4d41-8a61-e61c92e227d7.MOBEU7JZE4GAQM24.SEARCH,SM-G570FZDGINS
320,"Karbonn Aura Note 2 with 4G VoLTE (Blue & Champagne, 16 GB)","₹5,449",https://www.flipkart.com/karbonn-aura-note-2-4g-volte-blue-champagne-16-gb/p/itmex428v46syzx9?pid=MOBEX4289YEHSYYG&srno=b_9_20&otracker=browse&lid=LSTMOBEX4289YEHSYYG4QMJZP&fm=organic&iid=7d509a0d-d098-4190-a4a1-f3bb068497a4.MOBEX4289YEHSYYG.SEARCH,Aura Note 2 with 4G VoLTE
321,"LeEco Le 2 x526 (Rose Gold, 64 GB)","₹13,249",https://www.flipkart.com/leeco-le-2-x526-rose-gold-64-gb/p/itmezxfcepefzaaz?pid=MOBEZXFC6ZFV2ASH&srno=b_13_17&otracker=browse&lid=LSTMOBEZXFC6ZFV2ASHYOS9GD&fm=organic&iid=c521b829-cbe1-4e70-b44c-2b1fabf782bd.MOBEZXFC6ZFV2ASH.SEARCH,Le 2 X526
322,"Moto M (Gold, 64 GB)","₹12,999",https://www.flipkart.com/moto-m-gold-64-gb/p/itmevt7zhnhxmfzc?pid=MOBENQAVANRMEGAP&srno=b_11_19&otracker=browse&lid=LSTMOBENQAVANRMEGAP3UGWXV&fm=organic&iid=483934fb-8994-4028-9243-3ed6c57c3a7a.MOBENQAVANRMEGAP.SEARCH,XT1663
323,I Kall K3310 Combo Of Two Mobile,"₹1,299",https://www.flipkart.com/kall-k3310-combo-two-mobile/p/itmexgbzqhxbkbxd?pid=MOBEXGBZESACQXCZ&srno=b_15_15&otracker=browse&lid=LSTMOBEXGBZESACQXCZGZPJBE&fm=organic&iid=704caa8a-0486-4abc-8366-d35e4cd9254f.MOBEXGBZESACQXCZ.SEARCH,K3310
324,"Karbonn Aura Note 2 with 4G VoLTE (Coffee & Champagne, 16 GB)","₹5,450",https://www.flipkart.com/karbonn-aura-note-2-4g-volte-coffee-champagne-16-gb/p/itmex428v46syzx9?pid=MOBEX428GY6NN8K6&srno=b_9_21&otracker=browse&lid=LSTMOBEX428GY6NN8K6T6OLM7&fm=organic&iid=817407da-43bf-4d3a-8b01-721f35bccb76.MOBEX428GY6NN8K6.SEARCH,Aura Note 2 with 4G VoLTE
325,Aqua J1,₹729,https://www.flipkart.com/aqua-j1/p/itmer6qj7pmftjtv?pid=MOBER6QJNCCFB4BC&srno=b_14_14&otracker=browse&lid=LSTMOBER6QJNCCFB4BCXKUF8Q&fm=organic&iid=5ba99e3d-4937-4b2e-9f29-deef50f386d3.MOBER6QJNCCFB4BC.SEARCH,J1
326,Karbonn K2 Boom Box,₹787,https://www.flipkart.com/karbonn-k2-boom-box/p/itmeqdu3wvexrumz?pid=MOBEQDU3CMKUWGM8&srno=b_12_19&otracker=browse&lid=LSTMOBEQDU3CMKUWGM88DDGQV&fm=organic&iid=a87f907e-92f9-4485-a9fd-00f22be980d6.MOBEQDU3CMKUWGM8.SEARCH,K2 Boom Box
327,"Micromax Bolt Supreme 4 (Silver, 8 GB)","₹3,608",https://www.flipkart.com/micromax-bolt-supreme-4-silver-8-gb/p/itmeuyd8uvu2g3yy?pid=MOBETU49VSNWSMRH&srno=b_16_15&otracker=browse&lid=LSTMOBETU49VSNWSMRHN0LSGX&fm=organic&iid=616e0bc2-477f-4ba2-b0a6-54b67e882400.MOBETU49VSNWSMRH.SEARCH,Q352
328,"Moto Z with Style Mod (White, 64 GB)","₹19,999",https://www.flipkart.com/moto-z-style-mod-white-64-gb/p/itmeuyd7xy2a4q3u?pid=MOBEMC26G6GR4KS3&srno=b_10_19&otracker=browse&lid=LSTMOBEMC26G6GR4KS3IXVDAO&fm=organic&iid=08d134ce-c725-48be-984b-496d89d69956.MOBEMC26G6GR4KS3.SEARCH,XT 1650-03
329,"Yu Yunique 2 Plus (Coal Black, 16 GB)","₹6,499",https://www.flipkart.com/yu-yunique-2-plus-coal-black-16-gb/p/itmeww9jyzwjuvwh?pid=MOBEWW8FF4RACNNP&srno=b_13_18&otracker=browse&lid=LSTMOBEWW8FF4RACNNP1RKHLE&fm=organic&iid=2241f567-e593-438d-be90-f220e0283858.MOBEWW8FF4RACNNP.SEARCH,YU5012
330,Chilli K188 Spinner,"₹1,097",https://www.flipkart.com/chilli-k188-spinner/p/itmexp5yyptccmub?pid=MOBEXKZGKTYHYHGF&srno=b_15_16&otracker=browse&lid=LSTMOBEXKZGKTYHYHGFZWFDZ9&fm=organic&iid=ba8d6cba-83ec-45d2-a911-7d1b5a49db26.MOBEXKZGKTYHYHGF.SEARCH,K188
331,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_11_20&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=f576912a-3a0e-40f1-9dc2-4d0ba3bc167d.MOBEXCXWBNNJEGHX.SEARCH,iV 501
332,Ismart IS-204-Flip,"₹1,190",https://www.flipkart.com/ismart-is-204-flip/p/itmeubu4hyqwyz8w?pid=MOBEZZZHGYF7FC7H&srno=b_9_22&otracker=browse&lid=LSTMOBEZZZHGYF7FC7HEIHZHP&fm=organic&iid=99cb9877-4cae-4f84-9f8f-f9a0a54bab6a.MOBEZZZHGYF7FC7H.SEARCH,IS-204-Flip
333,"Micromax Bolt Supreme 4 (Grey, 8 GB)","₹3,990",https://www.flipkart.com/micromax-bolt-supreme-4-grey-8-gb/p/itmeuyd8uvu2g3yy?pid=MOBETU499NQANSBP&srno=b_16_16&otracker=browse&lid=LSTMOBETU499NQANSBPMLOO44&fm=organic&iid=9715cb79-3caf-4de6-ab46-4dda98d6ec42.MOBETU499NQANSBP.SEARCH,Q352
334,"iVooMi Me3 (Champagne Gold, 16 GB)","₹4,999",https://www.flipkart.com/ivoomi-me3-champagne-gold-16-gb/p/itmexduzp6k4z9mh?pid=MOBEXCXWBNNJEGHX&srno=b_12_20&otracker=browse&lid=LSTMOBEXCXWBNNJEGHXLTSOBU&fm=organic&iid=e67f3132-2e23-41c6-8e6c-c953ac71bc21.MOBEXCXWBNNJEGHX.SEARCH,iV 501
335,Chilli K188 Spinner,"₹1,199",https://www.flipkart.com/chilli-k188-spinner/p/itmexp5yyptccmub?pid=MOBEXKZ6V7FG3BZS&srno=b_15_17&otracker=browse&lid=LSTMOBEXKZ6V7FG3BZSF16BHU&fm=organic&iid=a82a4a4a-4f5a-4d20-8207-8786d18a9665.MOBEXKZ6V7FG3BZS.SEARCH,K188
336,"Samsung Galaxy S8 (Midnight Black, 64 GB)","₹53,900",https://www.flipkart.com/samsung-galaxy-s8-midnight-black-64-gb/p/itmethryekvuhajh?pid=MOBESYV7WFY6K7ZX&srno=b_14_15&otracker=browse&lid=LSTMOBESYV7WFY6K7ZXISJ1VK&fm=organic&iid=46cb1b64-b88b-4649-8908-2f053f5976ef.MOBESYV7WFY6K7ZX.SEARCH,SM-G950FZKDINS
337,"Yu Yunique 2 Plus (Champagne, 16 GB)","₹6,499",https://www.flipkart.com/yu-yunique-2-plus-champagne-16-gb/p/itmeww9jyzwjuvwh?pid=MOBEWW8FEMT7AGFW&srno=b_13_19&otracker=browse&lid=LSTMOBEWW8FEMT7AGFWIKGF9H&fm=organic&iid=59aa9fa4-902d-4643-80d7-4e07e8fabe7c.MOBEWW8FEMT7AGFW.SEARCH,YU5012
338,"Micromax Bolt Q346 (Champagne, 8 GB)","₹3,180",https://www.flipkart.com/micromax-bolt-q346-champagne-8-gb/p/itmezery5jtgdvzz?pid=MOBEZERYGU8YCXJ9&srno=b_10_20&otracker=browse&lid=LSTMOBEZERYGU8YCXJ923EMQC&fm=organic&iid=9c850dc7-3219-43c4-8f61-cf62d7ef18c1.MOBEZERYGU8YCXJ9.SEARCH,Q346
339,"Moto M (Grey, 32 GB)","₹11,999",https://www.flipkart.com/moto-m-grey-32-gb/p/itmevt7zhnhxmfzc?pid=MOBENQAVMG6YZDGX&srno=b_11_21&otracker=browse&lid=LSTMOBENQAVMG6YZDGXHJ8QYQ&fm=organic&iid=34e07627-2e57-441f-8c57-b4e511c9dd4a.MOBENQAVMG6YZDGX.SEARCH,XT1663
340,"Apple iPhone 8 (Gold, 64 GB)","₹59,999",https://www.flipkart.com/apple-iphone-8-gold-64-gb/p/itmexrgvcbsga3zz?pid=MOBEXRGVZWHDW2RQ&srno=b_9_23&otracker=browse&lid=LSTMOBEXRGVZWHDW2RQXUQHVK&fm=organic&iid=3b583092-ea38-4213-b0c2-0ce289050d5d.MOBEXRGVZWHDW2RQ.SEARCH,MQ6M2HN/A
341,"Micromax Bolt Supreme 4 (Champagne, 8 GB)","₹3,516",https://www.flipkart.com/micromax-bolt-supreme-4-champagne-8-gb/p/itmeuyd8uvu2g3yy?pid=MOBETU49KVYZTDSS&srno=b_16_17&otracker=browse&lid=LSTMOBETU49KVYZTDSSYLHY0D&fm=organic&iid=e6533fd5-2d2f-41b0-87e3-9293bf3f4cf3.MOBETU49KVYZTDSS.SEARCH,Q352
342,I Kall K3310 Combo Of Two Mobile,"₹1,299",https://www.flipkart.com/kall-k3310-combo-two-mobile/p/itmexgbzqhxbkbxd?pid=MOBEXGBZQ52J88ZM&srno=b_13_20&otracker=browse&lid=LSTMOBEXGBZQ52J88ZMXOQJ6V&fm=organic&iid=48e1623d-8c12-457d-a73d-945ab083402c.MOBEXGBZQ52J88ZM.SEARCH,K3310
