ID,Name,Price,Link,Images
496,"JBL Studio 180 6.5"" 3-Way Floorstanding Speaker",392.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X5904,https://images10.newegg.com/ProductImageCompressAll300/82-665-155-03.jpg?ex=2
497,"JBL Studio 180 6.5"" 3-Way Floorstanding Speaker",392.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X5904,https://images10.newegg.com/ProductImageCompressAll300/82-665-155-03.jpg?ex=2
498,Fluance AV5 Powerful & Dynamic Two-way Bookshelf Speakers for Home Theater & Music Systems,94.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6258,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_20170809218195071.jpg?ex=2
499,Fluance AV5 Powerful & Dynamic Two-way Bookshelf Speakers for Home Theater & Music Systems,94.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6258,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_20170809218195071.jpg?ex=2
500,Polk Audio TL350 Blackstone Series 5.0 Speaker System (Black),859.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5VX4693,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-290-242-12.jpg?ex=2
501,Polk Audio TL350 Blackstone Series 5.0 Speaker System (Black),859.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5VX4693,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-290-242-12.jpg?ex=2
502,"Edifier R980T 4"" Active Bookshelf Speakers - 2.0 Computer Speaker - Powered Studio Monitor (Pair)",89.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8615,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_20170928840855523.jpg?ex=2
503,"Edifier R980T 4"" Active Bookshelf Speakers - 2.0 Computer Speaker - Powered Studio Monitor (Pair)",89.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8615,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_20170928840855523.jpg?ex=2
504,Pioneer SW-8-K 100W Powered Subwoofer Single,209.53,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X5677,https://images10.newegg.com/ProductImageCompressAll300/82-117-402-03.jpg?ex=2
505,Pioneer SW-8-K 100W Powered Subwoofer Single,209.53,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X5677,https://images10.newegg.com/ProductImageCompressAll300/82-117-402-03.jpg?ex=2
506,"BIC America RTR Series RTR-12S 12"" Front-Firing Powered Subwoofer",261.06,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K63U6045,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-007-033-03.jpg?ex=2
507,"BIC America RTR Series RTR-12S 12"" Front-Firing Powered Subwoofer",261.06,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K63U6045,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-007-033-03.jpg?ex=2
508,Polk Audio Signature Series S30 American Hi-Fi Home Theater Center Speaker (Black),289.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5UV9382,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3JX_1_201610101761077198.jpg?ex=2
509,Polk Audio Signature Series S30 American Hi-Fi Home Theater Center Speaker (Black),289.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5UV9382,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3JX_1_201610101761077198.jpg?ex=2
510,Edifier R2000DB Powered Bluetooth Bookshelf Speakers - Near-Field Studio Monitors - Optical Input - 120 Watts RMS - Wood,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8641,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201605062037462974.jpg?ex=2
511,Edifier R2000DB Powered Bluetooth Bookshelf Speakers - Near-Field Studio Monitors - Optical Input - 120 Watts RMS - Wood,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8641,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201605062037462974.jpg?ex=2
512,Polk Audio MC60 High Performance In-Ceiling Speaker,79.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5C71792,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A36V_130451555860988420MCK8mcPgo7.jpg?ex=2
513,Polk Audio MC60 High Performance In-Ceiling Speaker,79.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5C71792,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A36V_130451555860988420MCK8mcPgo7.jpg?ex=2
514,"Klipsch R-110SW 10"" 200 Watt Subwoofer (Black)",799.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4862,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131635086132.jpg?ex=2
515,"Klipsch R-110SW 10"" 200 Watt Subwoofer (Black)",799.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4862,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131635086132.jpg?ex=2
516,Klipsch CP-6 Compact Performance Series Outdoor Loudspeaker - Pair (White),599.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ3ZB2257,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131779744500.jpg?ex=2
517,Klipsch CP-6 Compact Performance Series Outdoor Loudspeaker - Pair (White),599.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ3ZB2257,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131779744500.jpg?ex=2
518,"PYLE PDIW65 6.5"" Two-Way In-Wall Speaker System Pair",65.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G62142,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-517-02.jpg?ex=2
519,"PYLE PDIW65 6.5"" Two-Way In-Wall Speaker System Pair",65.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G62142,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-517-02.jpg?ex=2
520,"Energy CB-10 Bookshelf Speakers (Pair, Black)",432.23,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7437,https://images10.newegg.com/ProductImageCompressAll300/82-269-008-02.jpg?ex=2
521,"Energy CB-10 Bookshelf Speakers (Pair, Black)",432.23,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7437,https://images10.newegg.com/ProductImageCompressAll300/82-269-008-02.jpg?ex=2
522,Edifier R2000DB Powered Bluetooth Bookshelf Speakers - Near-Field Studio Monitors - Optical Input - 5 inch Subwoofer - 120 Watts RMS - Black,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8614,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_201709281128602209.jpg?ex=2
523,Edifier R2000DB Powered Bluetooth Bookshelf Speakers - Near-Field Studio Monitors - Optical Input - 5 inch Subwoofer - 120 Watts RMS - Black,299.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8614,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_201709281128602209.jpg?ex=2
524,Polk Audio OS70 All-Weather Outdoor Speakers - Pair,159.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5C71786,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SR_131321815396042493YS0FkmncCc.jpg?ex=2
525,Polk Audio OS70 All-Weather Outdoor Speakers - Pair,159.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5C71786,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A5SR_131321815396042493YS0FkmncCc.jpg?ex=2
526,Edifier R1850DB Active Bookshelf Speakers with Bluetooth and Optical Input - 2.0 Studio Monitor Speaker - Built-in Amplifier with Subwoofer Line Out,249.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8638,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_20170817282536585.jpg?ex=2
527,Edifier R1850DB Active Bookshelf Speakers with Bluetooth and Optical Input - 2.0 Studio Monitor Speaker - Built-in Amplifier with Subwoofer Line Out,249.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8638,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_20170817282536585.jpg?ex=2
528,"Acoustic Audio PSW8 300 Watt Black 8"" Powered/Active Home Theater Subwoofer",209.53,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2518,https://images10.newegg.com/ProductImageCompressAll300/A162_1_20130522143242931.jpg?ex=2
529,"Acoustic Audio PSW8 300 Watt Black 8"" Powered/Active Home Theater Subwoofer",209.53,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2518,https://images10.newegg.com/ProductImageCompressAll300/A162_1_20130522143242931.jpg?ex=2
530,Klipsch WA-2 Wireless Subwoofer Kit,229.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B5033,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_20170613607868308.jpg?ex=2
531,Klipsch WA-2 Wireless Subwoofer Kit,229.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B5033,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_20170613607868308.jpg?ex=2
532,Edifier S1000DB Audiophile Active Bookshelf Speakers - Bluetooth 4.0 - Optical Input - Powered Near-Field Monitor Speaker,489.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8639,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_20170928331853350.jpg?ex=2
533,Edifier S1000DB Audiophile Active Bookshelf Speakers - Bluetooth 4.0 - Optical Input - Powered Near-Field Monitor Speaker,489.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8639,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AEX3_1_20170928331853350.jpg?ex=2
534,Klipsch RP-110WSW Reference Premiere HD Wireless Subwoofer (Black),"1,199.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4897,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_20170613443065854.jpg?ex=2
535,Klipsch RP-110WSW Reference Premiere HD Wireless Subwoofer (Black),"1,199.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4897,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_20170613443065854.jpg?ex=2
536,"PYLE PCB3WT 2 CH 3"" 100 Watt White Mini Cube Bookshelf Speaker Pair",44.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TG7888,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-555-03.jpg?ex=2
537,"PYLE PCB3WT 2 CH 3"" 100 Watt White Mini Cube Bookshelf Speaker Pair",44.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TG7888,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-555-03.jpg?ex=2
538,"Audio Experience AES0025 250W Omni Subwoofer Outdoor Speakers with 8"" Subwoofer 360 Degree",119.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAZK4P66549,https://images10.newegg.com/ProductImageCompressAll300/A9AG_131182634131510546dYSe7tgKmA.jpg?ex=2
539,"Audio Experience AES0025 250W Omni Subwoofer Outdoor Speakers with 8"" Subwoofer 360 Degree",119.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAZK4P66549,https://images10.newegg.com/ProductImageCompressAll300/A9AG_131182634131510546dYSe7tgKmA.jpg?ex=2
540,Soundstorm SS10 Ss Series High-Power Single 4_ Voice-Coil Subwoofer With Poly-Injection Cone (10 600 Watts),85.80,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56813845,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_20151113566543732.jpg?ex=2
541,Soundstorm SS10 Ss Series High-Power Single 4_ Voice-Coil Subwoofer With Poly-Injection Cone (10 600 Watts),85.80,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56813845,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A91N_1_20151113566543732.jpg?ex=2
542,"Klipsch RP-250C Reference Premiere Center Channel Speaker With Dual 5.25"" Cerametallic Cone Woofers - Each (Ebony)",599.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4839,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_20170613374912382.jpg?ex=2
543,"Klipsch RP-250C Reference Premiere Center Channel Speaker With Dual 5.25"" Cerametallic Cone Woofers - Each (Ebony)",599.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4839,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_20170613374912382.jpg?ex=2
544,Edifier S2000pro Powered Bluetooth Bookshelf Speakers - Near-Field Active Studio Monitor Speaker with Wireless and Optical Input,499.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8613,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_20170817867195718.jpg?ex=2
545,Edifier S2000pro Powered Bluetooth Bookshelf Speakers - Near-Field Active Studio Monitor Speaker with Wireless and Optical Input,499.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV8613,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_20170817867195718.jpg?ex=2
546,Pioneer SP-C21 Center Channel Speaker Single,255.31,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7429,https://images10.newegg.com/ProductImageCompressAll300/82-117-404-03.jpg?ex=2
547,Pioneer SP-C21 Center Channel Speaker Single,255.31,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X7429,https://images10.newegg.com/ProductImageCompressAll300/82-117-404-03.jpg?ex=2
548,"BOSS AUDIO BRS52 BRS Series Full-Range Replacement Speaker (5.25"")",48.72,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48T2567,https://images10.newegg.com/ProductImageCompressAll300/82-010-525-03.jpg?ex=2
549,"BOSS AUDIO BRS52 BRS Series Full-Range Replacement Speaker (5.25"")",48.72,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48T2567,https://images10.newegg.com/ProductImageCompressAll300/82-010-525-03.jpg?ex=2
550,Monoprice 5-inch Powered Studio Multimedia Monitor Speakers (pair),260.26,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9HT3RU6342,https://images10.newegg.com/ProductImageCompressAll300/AAVC_1_201610041342462776.jpg?ex=2
551,Monoprice 5-inch Powered Studio Multimedia Monitor Speakers (pair),260.26,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9HT3RU6342,https://images10.newegg.com/ProductImageCompressAll300/AAVC_1_201610041342462776.jpg?ex=2
552,Monoprice Alpha In-Wall Speakers 8-Inch Carbon Fiber 2-way (pair),180.89,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9HT5313377,https://images10.newegg.com/ProductImageCompressAll300/A8SV_1_201710021834180797.jpg?ex=2
553,Monoprice Alpha In-Wall Speakers 8-Inch Carbon Fiber 2-way (pair),180.89,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9HT5313377,https://images10.newegg.com/ProductImageCompressAll300/A8SV_1_201710021834180797.jpg?ex=2
554,PYLE PDICS82 Full Range Speaker Flush Mount Encolsure System 8'' Unit,39.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G62265,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-581-02.jpg?ex=2
555,PYLE PDICS82 Full Range Speaker Flush Mount Encolsure System 8'' Unit,39.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G62265,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-581-02.jpg?ex=2
556,Edifier R1280DB Powered Bluetooth Bookshelf Speakers - Optical Input - Wireless Studio Monitors - 4 Inch Near Field Speaker - 42w RMS - Wood Grain,162.49,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV9854,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201708181203965815.jpg?ex=2
557,Edifier R1280DB Powered Bluetooth Bookshelf Speakers - Optical Input - Wireless Studio Monitors - 4 Inch Near Field Speaker - 42w RMS - Wood Grain,162.49,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEX36CV9854,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201708181203965815.jpg?ex=2
558,Klipsch RP-450C Reference Premiere Center Channel Speaker with Quad 5.25 inch Cerametallic Cone Woofers - Each (Cherry),999.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4616,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706132071368728.jpg?ex=2
559,Klipsch RP-450C Reference Premiere Center Channel Speaker with Quad 5.25 inch Cerametallic Cone Woofers - Each (Cherry),999.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ50B4616,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706132071368728.jpg?ex=2
560,"BMB CSV-900 1200W 12"" 3-Way Bass Reflex Speakers (Pair)","2,399.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9M93GA3829,https://images10.newegg.com/ProductImageCompressAll300/A1KE_1_20121001_62402653.jpg?ex=2
561,"BMB CSV-900 1200W 12"" 3-Way Bass Reflex Speakers (Pair)","2,399.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA9M93GA3829,https://images10.newegg.com/ProductImageCompressAll300/A1KE_1_20121001_62402653.jpg?ex=2
562,"Klipsch CDT-5800-C II 8"" In-Ceiling Pivoting Speaker - Each (White)",469.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ4145058,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131559134535.jpg?ex=2
563,"Klipsch CDT-5800-C II 8"" In-Ceiling Pivoting Speaker - Each (White)",469.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ4145058,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131559134535.jpg?ex=2
564,Polk Audio Signature Series S55 American Hi-Fi Home Theater Medium Tower Speaker (Black),419.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5UW1173,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A71N_1_201611161870885512.jpg?ex=2
565,Polk Audio Signature Series S55 American Hi-Fi Home Theater Medium Tower Speaker (Black),419.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5UW1173,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A71N_1_201611161870885512.jpg?ex=2
566,Polk Audio MagniFi Mini Home Theater Sound Bar System,299.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5V13419,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A2GA_1_201611301340995812.jpg?ex=2
567,Polk Audio MagniFi Mini Home Theater Sound Bar System,299.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5V13419,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A2GA_1_201611301340995812.jpg?ex=2
568,LG 2.1 CH 160W Soundbar with Subwoofer and Bluetooth Connectibity,199.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH56A55358,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/86-979-120-V08.jpg?ex=2
569,LG 2.1 CH 160W Soundbar with Subwoofer and Bluetooth Connectibity,199.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH56A55358,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/86-979-120-V08.jpg?ex=2
570,Pioneer SP-FS52-LR Andrew Jones Designed Floor standing Loudspeaker (each),179.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC2NY5357,https://images10.newegg.com/ProductImageCompressAll300/A7DC_1_20150320311270315.jpg?ex=2
571,Pioneer SP-FS52-LR Andrew Jones Designed Floor standing Loudspeaker (each),179.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC2NY5357,https://images10.newegg.com/ProductImageCompressAll300/A7DC_1_20150320311270315.jpg?ex=2
572,PYLE PDIC61RD 2 CH 6.5'' Two-Way In-Ceiling Speaker Pair,83.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G64979,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/36-355-010-02.jpg?ex=2
573,PYLE PDIC61RD 2 CH 6.5'' Two-Way In-Ceiling Speaker Pair,83.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G64979,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/36-355-010-02.jpg?ex=2
574,"PYLE PADH1079 500 Watt 10"" Two-Way Speaker Cabinet Single",127.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G59807,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-600-03.jpg?ex=2
575,"PYLE PADH1079 500 Watt 10"" Two-Way Speaker Cabinet Single",127.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X45G59807,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-184-600-03.jpg?ex=2
576,"Fluance AV5HTB Dynamic Home Theater Surround Sound  5 Channel Speaker System including Bookshelf, Center & Rear Speakers",259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6265,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_201609161412006988.jpg?ex=2
577,"Fluance AV5HTB Dynamic Home Theater Surround Sound  5 Channel Speaker System including Bookshelf, Center & Rear Speakers",259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6265,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_201609161412006988.jpg?ex=2
578,Definitive Technology All-Weather AW6500 Ultra-Performance All Weather Speaker with Bracket (White) Single,289.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55DZ5407,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-325-004-03.jpg?ex=2
579,Definitive Technology All-Weather AW6500 Ultra-Performance All Weather Speaker with Bracket (White) Single,289.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIABH55DZ5407,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/82-325-004-03.jpg?ex=2
580,Fluance Fi50W Two-Way High Performance Wireless Bluetooth Premium Wood Speaker System with aptX Enhanced Audio,259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6212,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_20170613435096280.jpg?ex=2
581,Fluance Fi50W Two-Way High Performance Wireless Bluetooth Premium Wood Speaker System with aptX Enhanced Audio,259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC24DW6212,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_20170613435096280.jpg?ex=2
582,"Edifier Bluetooth Soundbar B3 - LCD / LED TV Low Profile Sound Bar, Auxiliary, Optical & Coaxial Connectivity",217.72,https://www.newegg.ca/Product/Product.aspx?Item=9SIADZG5ZT9493,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201708171989327906.jpg?ex=2
583,"Edifier Bluetooth Soundbar B3 - LCD / LED TV Low Profile Sound Bar, Auxiliary, Optical & Coaxial Connectivity",217.72,https://www.newegg.ca/Product/Product.aspx?Item=9SIADZG5ZT9493,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AA3F_1_201708171989327906.jpg?ex=2
584,Fluance DB10 10-inch Low Frequency Ported Front Firing Powered Subwoofer for Home Theater & Music,259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC259C0656,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ABC2_1_201706131943500280.jpg?ex=2
585,Fluance DB10 10-inch Low Frequency Ported Front Firing Powered Subwoofer for Home Theater & Music,259.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC259C0656,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ABC2_1_201706131943500280.jpg?ex=2
586,Focal Dimension Bass Reflex Subwoofer,399.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7ND2NW7485,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_2017061356390817.jpg?ex=2
587,Focal Dimension Bass Reflex Subwoofer,399.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7ND2NW7485,https://images10.newegg.com/ProductImageCompressAll300/V01J_1_2017061356390817.jpg?ex=2
588,"Klipsch R-2650-C II 6.5"" In-Ceiling Speaker - Each (White)",299.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ4145056,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131064914723.jpg?ex=2
589,"Klipsch R-2650-C II 6.5"" In-Ceiling Speaker - Each (White)",299.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9PJ4145056,https://images10.newegg.com/ProductImageCompressAll300/A1J7_1_201706131064914723.jpg?ex=2
590,"SPECO TECHNOLOGIES SP6AWXT 6"" Outdoor Speaker Black w Transform",229.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA6RD2FG0668,https://images10.newegg.com/ProductImageCompressAll300/A15M_1_20140526527225179.jpg?ex=2
591,"SPECO TECHNOLOGIES SP6AWXT 6"" Outdoor Speaker Black w Transform",229.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA6RD2FG0668,https://images10.newegg.com/ProductImageCompressAll300/A15M_1_20140526527225179.jpg?ex=2
592,Polk Audio Atrium8 SDi All-Weather Outdoor Loudspeaker - Each (Black),299.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5VX5302,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1J7_1_201706131245252563.jpg?ex=2
593,Polk Audio Atrium8 SDi All-Weather Outdoor Loudspeaker - Each (Black),299.37,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SR5VX5302,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1J7_1_201706131245252563.jpg?ex=2
594,"Valcom - V-2001A - One-way, 1 Zone, Enhanced Page Control With Built-in Power Provides A Backgroun",238.50,https://www.newegg.ca/Product/Product.aspx?Item=9SIA6RD2FG8877,https://images10.newegg.com/ProductImageCompressAll300/0S6-003X-00031-01.jpg?ex=2
595,"Valcom - V-2001A - One-way, 1 Zone, Enhanced Page Control With Built-in Power Provides A Backgroun",238.50,https://www.newegg.ca/Product/Product.aspx?Item=9SIA6RD2FG8877,https://images10.newegg.com/ProductImageCompressAll300/0S6-003X-00031-01.jpg?ex=2
596,"Audio Experience AES0107W Weatherproof Experience Patio Speakers (Pair, White) 100W, 6.5"" 2-Way Woofer Speaker and 1"" Aluminum dome tweeter",129.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAZK4P66835,https://images10.newegg.com/ProductImageCompressAll300/A9AG_131182754493455036U9RwTyUh1z.jpg?ex=2
597,"Audio Experience AES0107W Weatherproof Experience Patio Speakers (Pair, White) 100W, 6.5"" 2-Way Woofer Speaker and 1"" Aluminum dome tweeter",129.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAZK4P66835,https://images10.newegg.com/ProductImageCompressAll300/A9AG_131182754493455036U9RwTyUh1z.jpg?ex=2
598,Fluance SXBPW High Definition Bipolar Surround Sound Wide Dispersion Speakers for Home Theater,103.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC254F9231,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_201706131618184774.jpg?ex=2
599,Fluance SXBPW High Definition Bipolar Surround Sound Wide Dispersion Speakers for Home Theater,103.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIABC254F9231,https://images10.newegg.com/ProductImageCompressAll300/ABC2_1_201706131618184774.jpg?ex=2
